"IS_name","filename","area"
"L-Methionine, D3","180821_Smp_MS9C2DCM_B",19306660
"L-Methionine, D3","180821_Smp_MS9C2DCM_C",38818720
"Adenosine Monophosphate, 15N5","180821_Std_4uMStdsMix1InH2O_1",0
"Adenosine Monophosphate, 15N5","180821_Std_4uMStdsMix1InH2O_2",0
"Adenosine Monophosphate, 15N5","180821_Std_4uMStdsMix1InH2O_3",0
"Adenosine Monophosphate, 15N5","180821_Std_4uMStdsMix1InMatrix_1",19024686
"Adenosine Monophosphate, 15N5","180821_Std_4uMStdsMix1InMatrix_2",20172556
"Adenosine Monophosphate, 15N5","180821_Std_4uMStdsMix1InMatrix_3",30274174
"Adenosine Monophosphate, 15N5","180821_Std_4uMStdsMix2InH2O_1",0
"Adenosine Monophosphate, 15N5","180821_Std_4uMStdsMix2InH2O_2",0
"Adenosine Monophosphate, 15N5","180821_Std_4uMStdsMix2InH2O_3",0
"Adenosine Monophosphate, 15N5","180821_Std_4uMStdsMix2InMatrix_1",19022326
"Adenosine Monophosphate, 15N5","180821_Std_4uMStdsMix2InMatrix_2",23546754
"Adenosine Monophosphate, 15N5","180821_Std_4uMStdsMix2InMatrix_3",26305088
"Adenosine Monophosphate, 15N5","180821_Std_H2OInMatrix_1",20480644
"Adenosine Monophosphate, 15N5","180821_Std_H2OInMatrix_2",18046402
"Adenosine Monophosphate, 15N5","180821_Std_H2OInMatrix_3",29365910
"Adenosine Monophosphate, 15N5","180821_Blk_FilterBlank_1",35892728
"Adenosine Monophosphate, 15N5","180821_Blk_MQBlk_1",12905796
"Adenosine Monophosphate, 15N5","180821_Blk_MQBlk_2",14404198
"Adenosine Monophosphate, 15N5","180821_Blk_MQBlk_3",26966186
"Adenosine Monophosphate, 15N5","180821_Blk_SWBlk_1",10716491
"Adenosine Monophosphate, 15N5","180821_Blk_SWBlk_2",13029078
"Adenosine Monophosphate, 15N5","180821_Blk_SWBlk_3",19493336
"Adenosine Monophosphate, 15N5","180821_Poo_Day1and2Poo_Full1",16620040
"Adenosine Monophosphate, 15N5","180821_Poo_Day1and2Poo_Full2",7993634
"Adenosine Monophosphate, 15N5","180821_Poo_Day1and2Poo_Full3",11003334
"Adenosine Monophosphate, 15N5","180821_Poo_Day1and2Poo_Full4",11924971
"Adenosine Monophosphate, 15N5","180821_Poo_Day1and2Poo_Full5",17191438
"Adenosine Monophosphate, 15N5","180821_Poo_Day1and2Poo_Full6",22658090
"Adenosine Monophosphate, 15N5","180821_Poo_Day1and2Poo_Half1",8842450
"Adenosine Monophosphate, 15N5","180821_Poo_Day1and2Poo_Half2",4614730
"Adenosine Monophosphate, 15N5","180821_Poo_Day1and2Poo_Half3",5888889
"Adenosine Monophosphate, 15N5","180821_Poo_Day1and2Poo_Half4",6079085
"Adenosine Monophosphate, 15N5","180821_Poo_Day1and2Poo_Half5",10304485
"Adenosine Monophosphate, 15N5","180821_Poo_Day1and2Poo_Half6",12770944
"Adenosine Monophosphate, 15N5","180821_Poo_MesoScopeQC_1",8289876
"Adenosine Monophosphate, 15N5","180821_Poo_MesoScopeQC_2",9399337
"Adenosine Monophosphate, 15N5","180821_Poo_MesoScopeQC_3",10003703
"Adenosine Monophosphate, 15N5","180821_Poo_MesoScopeQC_4",10886149
"Adenosine Monophosphate, 15N5","180821_Poo_MesoScopeQC_5",18639972
"Adenosine Monophosphate, 15N5","180821_Poo_MesoScopeQC_6",20986408
"Adenosine Monophosphate, 15N5","180821_Smp_MS10C215m_A",8196139
"Adenosine Monophosphate, 15N5","180821_Smp_MS10C215m_B",26310718
"Adenosine Monophosphate, 15N5","180821_Smp_MS10C215m_C",12856995
"Adenosine Monophosphate, 15N5","180821_Smp_MS10C2175m_A",26583064
"Adenosine Monophosphate, 15N5","180821_Smp_MS10C2175m_B",21066738
"Adenosine Monophosphate, 15N5","180821_Smp_MS10C2175m_C",10740614
"Adenosine Monophosphate, 15N5","180821_Smp_MS10C2DCM_A",21338338
"Adenosine Monophosphate, 15N5","180821_Smp_MS10C2DCM_B",21572154
"Adenosine Monophosphate, 15N5","180821_Smp_MS10C2DCM_C",22563810
"Adenosine Monophosphate, 15N5","180821_Smp_MS11C215m_A",10953169
"Adenosine Monophosphate, 15N5","180821_Smp_MS11C215m_B",10689097
"Adenosine Monophosphate, 15N5","180821_Smp_MS11C215m_C",12000162
"Adenosine Monophosphate, 15N5","180821_Smp_MS11C2175m_A",18405982
"Adenosine Monophosphate, 15N5","180821_Smp_MS11C2175m_B",11939412
"Adenosine Monophosphate, 15N5","180821_Smp_MS11C2175m_C",13238941
"Adenosine Monophosphate, 15N5","180821_Smp_MS11C2DCM_A",17376234
"Adenosine Monophosphate, 15N5","180821_Smp_MS11C2DCM_B",9013655
"Adenosine Monophosphate, 15N5","180821_Smp_MS11C2DCM_C",20240612
"Adenosine Monophosphate, 15N5","180821_Smp_MS12C115m_A",20821148
"Adenosine Monophosphate, 15N5","180821_Smp_MS12C115m_B",26543358
"Adenosine Monophosphate, 15N5","180821_Smp_MS12C115m_C",15287091
"Adenosine Monophosphate, 15N5","180821_Smp_MS12C1175m_A",9118268
"Adenosine Monophosphate, 15N5","180821_Smp_MS12C1175m_B",24192446
"Adenosine Monophosphate, 15N5","180821_Smp_MS12C1175m_C",13825760
"Adenosine Monophosphate, 15N5","180821_Smp_MS12C1DCM_A",9585391
"Adenosine Monophosphate, 15N5","180821_Smp_MS12C1DCM_B",15343022
"Adenosine Monophosphate, 15N5","180821_Smp_MS12C1DCM_C",16833870
"Adenosine Monophosphate, 15N5","180821_Smp_MS13C2175m_A",9438089
"Adenosine Monophosphate, 15N5","180821_Smp_MS13C2175m_B",11213577
"Adenosine Monophosphate, 15N5","180821_Smp_MS13C2175m_C",12271151
"Adenosine Monophosphate, 15N5","180821_Smp_MS13C2DCM_A",10897167
"Adenosine Monophosphate, 15N5","180821_Smp_MS13C2DCM_B",13191310
"Adenosine Monophosphate, 15N5","180821_Smp_MS13C2DCM_C",10923299
"Adenosine Monophosphate, 15N5","180821_Smp_MS13C315m_A",15233675
"Adenosine Monophosphate, 15N5","180821_Smp_MS13C315m_B",9943547
"Adenosine Monophosphate, 15N5","180821_Smp_MS13C315m_C",16713338
"Adenosine Monophosphate, 15N5","180821_Smp_MS14C215m_A",28835996
"Adenosine Monophosphate, 15N5","180821_Smp_MS14C215m_B",11288120
"Adenosine Monophosphate, 15N5","180821_Smp_MS14C215m_C",11756689
"Adenosine Monophosphate, 15N5","180821_Smp_MS14C2175m_A",11157493
"Adenosine Monophosphate, 15N5","180821_Smp_MS14C2175m_B",21139266
"Adenosine Monophosphate, 15N5","180821_Smp_MS14C2175m_C",8838860
"Adenosine Monophosphate, 15N5","180821_Smp_MS14C2DCM_A",10065917
"Adenosine Monophosphate, 15N5","180821_Smp_MS14C2DCM_B",28141748
"Adenosine Monophosphate, 15N5","180821_Smp_MS14C2DCM_C",23365280
"Adenosine Monophosphate, 15N5","180821_Smp_MS4C115m_A",17256370
"Adenosine Monophosphate, 15N5","180821_Smp_MS4C115m_B",21467678
"Adenosine Monophosphate, 15N5","180821_Smp_MS4C115m_C",22063542
"Adenosine Monophosphate, 15N5","180821_Smp_MS4C1175m_A",8244179
"Adenosine Monophosphate, 15N5","180821_Smp_MS4C1175m_B",11570692
"Adenosine Monophosphate, 15N5","180821_Smp_MS4C1175m_C",13243525
"Adenosine Monophosphate, 15N5","180821_Smp_MS4C1DCM_A",11030934
"Adenosine Monophosphate, 15N5","180821_Smp_MS4C1DCM_B",8530699
"Adenosine Monophosphate, 15N5","180821_Smp_MS4C1DCM_C",11123068
"Adenosine Monophosphate, 15N5","180821_Smp_MS5C115m_A",17152450
"Adenosine Monophosphate, 15N5","180821_Smp_MS5C115m_B",10365687
"Adenosine Monophosphate, 15N5","180821_Smp_MS5C115m_C",12132859
"Adenosine Monophosphate, 15N5","180821_Smp_MS5C1175m_A",10286818
"Adenosine Monophosphate, 15N5","180821_Smp_MS5C1175m_B",12887563
"Adenosine Monophosphate, 15N5","180821_Smp_MS5C1175m_C",28543340
"Adenosine Monophosphate, 15N5","180821_Smp_MS5C1DCM_A",19997172
"Adenosine Monophosphate, 15N5","180821_Smp_MS5C1DCM_B",17372378
"Adenosine Monophosphate, 15N5","180821_Smp_MS5C1DCM_C",30255452
"Adenosine Monophosphate, 15N5","180821_Smp_MS6C315m_A",12386972
"Adenosine Monophosphate, 15N5","180821_Smp_MS6C315m_B",13085197
"Adenosine Monophosphate, 15N5","180821_Smp_MS6C315m_C",12716977
"Adenosine Monophosphate, 15N5","180821_Smp_MS6C3175m_A",23881286
"Adenosine Monophosphate, 15N5","180821_Smp_MS6C3175m_B",23272032
"Adenosine Monophosphate, 15N5","180821_Smp_MS6C3175m_C",17008194
"Adenosine Monophosphate, 15N5","180821_Smp_MS6C3DCM_A",10584521
"Adenosine Monophosphate, 15N5","180821_Smp_MS6C3DCM_B",10563460
"Adenosine Monophosphate, 15N5","180821_Smp_MS6C3DCM_C",18716848
"Adenosine Monophosphate, 15N5","180821_Smp_MS7C115m_A",12033774
"Adenosine Monophosphate, 15N5","180821_Smp_MS7C115m_B",16255810
"Adenosine Monophosphate, 15N5","180821_Smp_MS7C115m_C",10324066
"Adenosine Monophosphate, 15N5","180821_Smp_MS7C1175m_A",12277790
"Adenosine Monophosphate, 15N5","180821_Smp_MS7C1175m_B",9977331
"Adenosine Monophosphate, 15N5","180821_Smp_MS7C1175m_C",11338407
"Adenosine Monophosphate, 15N5","180821_Smp_MS7C1DCM_A",11578331
"Adenosine Monophosphate, 15N5","180821_Smp_MS7C1DCM_B",12745094
"Adenosine Monophosphate, 15N5","180821_Smp_MS7C1DCM_C",14970956
"Adenosine Monophosphate, 15N5","180821_Smp_MS8C115m_A",11801698
"Adenosine Monophosphate, 15N5","180821_Smp_MS8C115m_B",11583431
"Adenosine Monophosphate, 15N5","180821_Smp_MS8C115m_C",26590660
"Adenosine Monophosphate, 15N5","180821_Smp_MS8C1175m_A",25014440
"Adenosine Monophosphate, 15N5","180821_Smp_MS8C1175m_B",37090872
"Adenosine Monophosphate, 15N5","180821_Smp_MS8C1175m_C",27095868
"Adenosine Monophosphate, 15N5","180821_Smp_MS8C1DCM_A",21946734
"Adenosine Monophosphate, 15N5","180821_Smp_MS8C1DCM_B",30246724
"Adenosine Monophosphate, 15N5","180821_Smp_MS8C1DCM_C",10185766
"Adenosine Monophosphate, 15N5","180821_Smp_MS9C215m_A",11559682
"Adenosine Monophosphate, 15N5","180821_Smp_MS9C215m_B",27097836
"Adenosine Monophosphate, 15N5","180821_Smp_MS9C215m_C",9873304
"Adenosine Monophosphate, 15N5","180821_Smp_MS9C2175m_A",24921118
"Adenosine Monophosphate, 15N5","180821_Smp_MS9C2175m_B",10927059
"Adenosine Monophosphate, 15N5","180821_Smp_MS9C2175m_C",8922092
"Adenosine Monophosphate, 15N5","180821_Smp_MS9C2DCM_A",32138570
"Adenosine Monophosphate, 15N5","180821_Smp_MS9C2DCM_B",9491260
"Adenosine Monophosphate, 15N5","180821_Smp_MS9C2DCM_C",30095704
"Isethionic Acid, 13C2","180821_Std_4uMStdsMix1InH2O_1",0
"Isethionic Acid, 13C2","180821_Std_4uMStdsMix1InH2O_2",0
"Isethionic Acid, 13C2","180821_Std_4uMStdsMix1InH2O_3",0
"Isethionic Acid, 13C2","180821_Std_4uMStdsMix1InMatrix_1",14526596
"Isethionic Acid, 13C2","180821_Std_4uMStdsMix1InMatrix_2",26388694
"Isethionic Acid, 13C2","180821_Std_4uMStdsMix1InMatrix_3",48460436
"Isethionic Acid, 13C2","180821_Std_4uMStdsMix2InH2O_1",0
"Isethionic Acid, 13C2","180821_Std_4uMStdsMix2InH2O_2",0
"Isethionic Acid, 13C2","180821_Std_4uMStdsMix2InH2O_3",0
"Isethionic Acid, 13C2","180821_Std_4uMStdsMix2InMatrix_1",13138912
"Isethionic Acid, 13C2","180821_Std_4uMStdsMix2InMatrix_2",29840680
"Isethionic Acid, 13C2","180821_Std_4uMStdsMix2InMatrix_3",44524568
"Isethionic Acid, 13C2","180821_Std_H2OInMatrix_1",17765512
"Isethionic Acid, 13C2","180821_Std_H2OInMatrix_2",38228296
"Isethionic Acid, 13C2","180821_Std_H2OInMatrix_3",54857328
"Isethionic Acid, 13C2","180821_Blk_FilterBlank_1",67204888
"Isethionic Acid, 13C2","180821_Blk_MQBlk_1",14651310
"Isethionic Acid, 13C2","180821_Blk_MQBlk_2",23205734
"Isethionic Acid, 13C2","180821_Blk_MQBlk_3",51568976
"Isethionic Acid, 13C2","180821_Blk_SWBlk_1",17078466
"Isethionic Acid, 13C2","180821_Blk_SWBlk_2",27998180
"Isethionic Acid, 13C2","180821_Blk_SWBlk_3",55386320
"Isethionic Acid, 13C2","180821_Poo_Day1and2Poo_Full1",14692212
"Isethionic Acid, 13C2","180821_Poo_Day1and2Poo_Full2",12618585
"Isethionic Acid, 13C2","180821_Poo_Day1and2Poo_Full3",22413856
"Isethionic Acid, 13C2","180821_Poo_Day1and2Poo_Full4",29269602
"Isethionic Acid, 13C2","180821_Poo_Day1and2Poo_Full5",56062208
"Isethionic Acid, 13C2","180821_Poo_Day1and2Poo_Full6",53829568
"Isethionic Acid, 13C2","180821_Poo_Day1and2Poo_Half1",7532530
"Isethionic Acid, 13C2","180821_Poo_Day1and2Poo_Half2",6770791
"Isethionic Acid, 13C2","180821_Poo_Day1and2Poo_Half3",10217109
"Isethionic Acid, 13C2","180821_Poo_Day1and2Poo_Half4",13911031
"Isethionic Acid, 13C2","180821_Poo_Day1and2Poo_Half5",31654382
"Isethionic Acid, 13C2","180821_Poo_Day1and2Poo_Half6",30391868
"Isethionic Acid, 13C2","180821_Poo_MesoScopeQC_1",14427847
"Isethionic Acid, 13C2","180821_Poo_MesoScopeQC_2",16422403
"Isethionic Acid, 13C2","180821_Poo_MesoScopeQC_3",24364504
"Isethionic Acid, 13C2","180821_Poo_MesoScopeQC_4",28581544
"Isethionic Acid, 13C2","180821_Poo_MesoScopeQC_5",57540980
"Isethionic Acid, 13C2","180821_Poo_MesoScopeQC_6",56969952
"Isethionic Acid, 13C2","180821_Smp_MS10C215m_A",13382501
"Isethionic Acid, 13C2","180821_Smp_MS10C215m_B",62193324
"Isethionic Acid, 13C2","180821_Smp_MS10C215m_C",28037274
"Isethionic Acid, 13C2","180821_Smp_MS10C2175m_A",59622708
"Isethionic Acid, 13C2","180821_Smp_MS10C2175m_B",60123188
"Isethionic Acid, 13C2","180821_Smp_MS10C2175m_C",17950546
"Isethionic Acid, 13C2","180821_Smp_MS10C2DCM_A",53322216
"Isethionic Acid, 13C2","180821_Smp_MS10C2DCM_B",60362200
"Isethionic Acid, 13C2","180821_Smp_MS10C2DCM_C",54995820
"Isethionic Acid, 13C2","180821_Smp_MS11C215m_A",44293324
"Isethionic Acid, 13C2","180821_Smp_MS11C215m_B",14336478
"Isethionic Acid, 13C2","180821_Smp_MS11C215m_C",21457046
"Isethionic Acid, 13C2","180821_Smp_MS11C2175m_A",38494124
"Isethionic Acid, 13C2","180821_Smp_MS11C2175m_B",17332148
"Isethionic Acid, 13C2","180821_Smp_MS11C2175m_C",26242202
"Isethionic Acid, 13C2","180821_Smp_MS11C2DCM_A",37214100
"Isethionic Acid, 13C2","180821_Smp_MS11C2DCM_B",10870212
"Isethionic Acid, 13C2","180821_Smp_MS11C2DCM_C",51548884
"Isethionic Acid, 13C2","180821_Smp_MS12C115m_A",47365640
"Isethionic Acid, 13C2","180821_Smp_MS12C115m_B",58350472
"Isethionic Acid, 13C2","180821_Smp_MS12C115m_C",36249392
"Isethionic Acid, 13C2","180821_Smp_MS12C1175m_A",12929792
"Isethionic Acid, 13C2","180821_Smp_MS12C1175m_B",60933196
"Isethionic Acid, 13C2","180821_Smp_MS12C1175m_C",29309150
"Isethionic Acid, 13C2","180821_Smp_MS12C1DCM_A",12441853
"Isethionic Acid, 13C2","180821_Smp_MS12C1DCM_B",33223462
"Isethionic Acid, 13C2","180821_Smp_MS12C1DCM_C",32833878
"Isethionic Acid, 13C2","180821_Smp_MS13C2175m_A",13350559
"Isethionic Acid, 13C2","180821_Smp_MS13C2175m_B",19044530
"Isethionic Acid, 13C2","180821_Smp_MS13C2175m_C",47294128
"Isethionic Acid, 13C2","180821_Smp_MS13C2DCM_A",21422958
"Isethionic Acid, 13C2","180821_Smp_MS13C2DCM_B",25038490
"Isethionic Acid, 13C2","180821_Smp_MS13C2DCM_C",27802208
"Isethionic Acid, 13C2","180821_Smp_MS13C315m_A",38452540
"Isethionic Acid, 13C2","180821_Smp_MS13C315m_B",12285542
"Isethionic Acid, 13C2","180821_Smp_MS13C315m_C",39953404
"Isethionic Acid, 13C2","180821_Smp_MS14C215m_A",59599312
"Isethionic Acid, 13C2","180821_Smp_MS14C215m_B",26546634
"Isethionic Acid, 13C2","180821_Smp_MS14C215m_C",30145634
"Isethionic Acid, 13C2","180821_Smp_MS14C2175m_A",28056026
"Isethionic Acid, 13C2","180821_Smp_MS14C2175m_B",55657804
"Isethionic Acid, 13C2","180821_Smp_MS14C2175m_C",14115513
"Isethionic Acid, 13C2","180821_Smp_MS14C2DCM_A",13257874
"Isethionic Acid, 13C2","180821_Smp_MS14C2DCM_B",60129580
"Isethionic Acid, 13C2","180821_Smp_MS14C2DCM_C",49011352
"Isethionic Acid, 13C2","180821_Smp_MS4C115m_A",16796970
"Isethionic Acid, 13C2","180821_Smp_MS4C115m_B",57188668
"Isethionic Acid, 13C2","180821_Smp_MS4C115m_C",57133676
"Isethionic Acid, 13C2","180821_Smp_MS4C1175m_A",14396048
"Isethionic Acid, 13C2","180821_Smp_MS4C1175m_B",20718554
"Isethionic Acid, 13C2","180821_Smp_MS4C1175m_C",40191896
"Isethionic Acid, 13C2","180821_Smp_MS4C1DCM_A",18248300
"Isethionic Acid, 13C2","180821_Smp_MS4C1DCM_B",11838692
"Isethionic Acid, 13C2","180821_Smp_MS4C1DCM_C",26423022
"Isethionic Acid, 13C2","180821_Smp_MS5C115m_A",42133292
"Isethionic Acid, 13C2","180821_Smp_MS5C115m_B",19619000
"Isethionic Acid, 13C2","180821_Smp_MS5C115m_C",24173426
"Isethionic Acid, 13C2","180821_Smp_MS5C1175m_A",15764482
"Isethionic Acid, 13C2","180821_Smp_MS5C1175m_B",49779016
"Isethionic Acid, 13C2","180821_Smp_MS5C1175m_C",60751496
"Isethionic Acid, 13C2","180821_Smp_MS5C1DCM_A",36426404
"Isethionic Acid, 13C2","180821_Smp_MS5C1DCM_B",14907971
"Isethionic Acid, 13C2","180821_Smp_MS5C1DCM_C",59493968
"Isethionic Acid, 13C2","180821_Smp_MS6C315m_A",18892438
"Isethionic Acid, 13C2","180821_Smp_MS6C315m_B",26743506
"Isethionic Acid, 13C2","180821_Smp_MS6C315m_C",27802208
"Isethionic Acid, 13C2","180821_Smp_MS6C3175m_A",56335800
"Isethionic Acid, 13C2","180821_Smp_MS6C3175m_B",56267008
"Isethionic Acid, 13C2","180821_Smp_MS6C3175m_C",17266272
"Isethionic Acid, 13C2","180821_Smp_MS6C3DCM_A",17133502
"Isethionic Acid, 13C2","180821_Smp_MS6C3DCM_B",15547517
"Isethionic Acid, 13C2","180821_Smp_MS6C3DCM_C",41203328
"Isethionic Acid, 13C2","180821_Smp_MS7C115m_A",26951300
"Isethionic Acid, 13C2","180821_Smp_MS7C115m_B",15406405
"Isethionic Acid, 13C2","180821_Smp_MS7C115m_C",25519430
"Isethionic Acid, 13C2","180821_Smp_MS7C1175m_A",23150510
"Isethionic Acid, 13C2","180821_Smp_MS7C1175m_B",19284142
"Isethionic Acid, 13C2","180821_Smp_MS7C1175m_C",18948626
"Isethionic Acid, 13C2","180821_Smp_MS7C1DCM_A",27212944
"Isethionic Acid, 13C2","180821_Smp_MS7C1DCM_B",24003428
"Isethionic Acid, 13C2","180821_Smp_MS7C1DCM_C",35389504
"Isethionic Acid, 13C2","180821_Smp_MS8C115m_A",25132590
"Isethionic Acid, 13C2","180821_Smp_MS8C115m_B",15917577
"Isethionic Acid, 13C2","180821_Smp_MS8C115m_C",57486216
"Isethionic Acid, 13C2","180821_Smp_MS8C1175m_A",57419252
"Isethionic Acid, 13C2","180821_Smp_MS8C1175m_B",52767872
"Isethionic Acid, 13C2","180821_Smp_MS8C1175m_C",60879616
"Isethionic Acid, 13C2","180821_Smp_MS8C1DCM_A",52493756
"Isethionic Acid, 13C2","180821_Smp_MS8C1DCM_B",54837776
"Isethionic Acid, 13C2","180821_Smp_MS8C1DCM_C",13278412
"Isethionic Acid, 13C2","180821_Smp_MS9C215m_A",24019050
"Isethionic Acid, 13C2","180821_Smp_MS9C215m_B",61275424
"Isethionic Acid, 13C2","180821_Smp_MS9C215m_C",17109308
"Isethionic Acid, 13C2","180821_Smp_MS9C2175m_A",61565184
"Isethionic Acid, 13C2","180821_Smp_MS9C2175m_B",21295912
"Isethionic Acid, 13C2","180821_Smp_MS9C2175m_C",13114009
"Isethionic Acid, 13C2","180821_Smp_MS9C2DCM_A",54508424
"Isethionic Acid, 13C2","180821_Smp_MS9C2DCM_B",19084914
"Isethionic Acid, 13C2","180821_Smp_MS9C2DCM_C",57434880
"L-Cysteic Acid, D3","180821_Std_4uMStdsMix1InH2O_1",0
"L-Cysteic Acid, D3","180821_Std_4uMStdsMix1InH2O_2",0
"L-Cysteic Acid, D3","180821_Std_4uMStdsMix1InH2O_3",0
"L-Cysteic Acid, D3","180821_Std_4uMStdsMix1InMatrix_1",4662053
"L-Cysteic Acid, D3","180821_Std_4uMStdsMix1InMatrix_2",4710831
"L-Cysteic Acid, D3","180821_Std_4uMStdsMix1InMatrix_3",6457247
"L-Cysteic Acid, D3","180821_Std_4uMStdsMix2InH2O_1",0
"L-Cysteic Acid, D3","180821_Std_4uMStdsMix2InH2O_2",0
"L-Cysteic Acid, D3","180821_Std_4uMStdsMix2InH2O_3",0
"L-Cysteic Acid, D3","180821_Std_4uMStdsMix2InMatrix_1",4928044
"L-Cysteic Acid, D3","180821_Std_4uMStdsMix2InMatrix_2",5418915
"L-Cysteic Acid, D3","180821_Std_4uMStdsMix2InMatrix_3",8009976
"L-Cysteic Acid, D3","180821_Std_H2OInMatrix_1",4121410
"L-Cysteic Acid, D3","180821_Std_H2OInMatrix_2",4602671
"L-Cysteic Acid, D3","180821_Std_H2OInMatrix_3",5632979
"L-Cysteic Acid, D3","180821_Blk_FilterBlank_1",5333885
"L-Cysteic Acid, D3","180821_Blk_MQBlk_1",2503749
"L-Cysteic Acid, D3","180821_Blk_MQBlk_2",2950896
"L-Cysteic Acid, D3","180821_Blk_MQBlk_3",5288090
"L-Cysteic Acid, D3","180821_Blk_SWBlk_1",2365069
"L-Cysteic Acid, D3","180821_Blk_SWBlk_2",2938111
"L-Cysteic Acid, D3","180821_Blk_SWBlk_3",4430784
"L-Cysteic Acid, D3","180821_Poo_Day1and2Poo_Full1",3326682
"L-Cysteic Acid, D3","180821_Poo_Day1and2Poo_Full2",1996077
"L-Cysteic Acid, D3","180821_Poo_Day1and2Poo_Full3",2681555
"L-Cysteic Acid, D3","180821_Poo_Day1and2Poo_Full4",2678440
"L-Cysteic Acid, D3","180821_Poo_Day1and2Poo_Full5",3799575
"L-Cysteic Acid, D3","180821_Poo_Day1and2Poo_Full6",4502074
"L-Cysteic Acid, D3","180821_Poo_Day1and2Poo_Half1",1132403
"L-Cysteic Acid, D3","180821_Poo_Day1and2Poo_Half2",931928
"L-Cysteic Acid, D3","180821_Poo_Day1and2Poo_Half3",1027486
"L-Cysteic Acid, D3","180821_Poo_Day1and2Poo_Half4",1320779
"L-Cysteic Acid, D3","180821_Poo_Day1and2Poo_Half5",1507164
"L-Cysteic Acid, D3","180821_Poo_Day1and2Poo_Half6",2335866
"L-Cysteic Acid, D3","180821_Poo_MesoScopeQC_1",2174343
"L-Cysteic Acid, D3","180821_Poo_MesoScopeQC_2",2240877
"L-Cysteic Acid, D3","180821_Poo_MesoScopeQC_3",2751710
"L-Cysteic Acid, D3","180821_Poo_MesoScopeQC_4",3013364
"L-Cysteic Acid, D3","180821_Poo_MesoScopeQC_5",4320277
"L-Cysteic Acid, D3","180821_Poo_MesoScopeQC_6",4787739
"L-Cysteic Acid, D3","180821_Smp_MS10C215m_A",2110349
"L-Cysteic Acid, D3","180821_Smp_MS10C215m_B",5607009
"L-Cysteic Acid, D3","180821_Smp_MS10C215m_C",3252027
"L-Cysteic Acid, D3","180821_Smp_MS10C2175m_A",4467100
"L-Cysteic Acid, D3","180821_Smp_MS10C2175m_B",4675365
"L-Cysteic Acid, D3","180821_Smp_MS10C2175m_C",2127252
"L-Cysteic Acid, D3","180821_Smp_MS10C2DCM_A",4667638
"L-Cysteic Acid, D3","180821_Smp_MS10C2DCM_B",4826643
"L-Cysteic Acid, D3","180821_Smp_MS10C2DCM_C",4357564
"L-Cysteic Acid, D3","180821_Smp_MS11C215m_A",5605643
"L-Cysteic Acid, D3","180821_Smp_MS11C215m_B",2425856
"L-Cysteic Acid, D3","180821_Smp_MS11C215m_C",2934296
"L-Cysteic Acid, D3","180821_Smp_MS11C2175m_A",4333835
"L-Cysteic Acid, D3","180821_Smp_MS11C2175m_B",2613283
"L-Cysteic Acid, D3","180821_Smp_MS11C2175m_C",3507221
"L-Cysteic Acid, D3","180821_Smp_MS11C2DCM_A",3437292
"L-Cysteic Acid, D3","180821_Smp_MS11C2DCM_B",2149410
"L-Cysteic Acid, D3","180821_Smp_MS11C2DCM_C",4663633
"L-Cysteic Acid, D3","180821_Smp_MS12C115m_A",4387429
"L-Cysteic Acid, D3","180821_Smp_MS12C115m_B",4734053
"L-Cysteic Acid, D3","180821_Smp_MS12C115m_C",3549405
"L-Cysteic Acid, D3","180821_Smp_MS12C1175m_A",2191548
"L-Cysteic Acid, D3","180821_Smp_MS12C1175m_B",4447087
"L-Cysteic Acid, D3","180821_Smp_MS12C1175m_C",2985168
"L-Cysteic Acid, D3","180821_Smp_MS12C1DCM_A",2394056
"L-Cysteic Acid, D3","180821_Smp_MS12C1DCM_B",3435234
"L-Cysteic Acid, D3","180821_Smp_MS12C1DCM_C",3848667
"L-Cysteic Acid, D3","180821_Smp_MS13C2175m_A",2197670
"L-Cysteic Acid, D3","180821_Smp_MS13C2175m_B",2464165
"L-Cysteic Acid, D3","180821_Smp_MS13C2175m_C",6334735
"L-Cysteic Acid, D3","180821_Smp_MS13C2DCM_A",3200115
"L-Cysteic Acid, D3","180821_Smp_MS13C2DCM_B",3002473
"L-Cysteic Acid, D3","180821_Smp_MS13C2DCM_C",3038785
"L-Cysteic Acid, D3","180821_Smp_MS13C315m_A",3613312
"L-Cysteic Acid, D3","180821_Smp_MS13C315m_B",2113859
"L-Cysteic Acid, D3","180821_Smp_MS13C315m_C",3538310
"L-Cysteic Acid, D3","180821_Smp_MS14C215m_A",5198335
"L-Cysteic Acid, D3","180821_Smp_MS14C215m_B",2967973
"L-Cysteic Acid, D3","180821_Smp_MS14C215m_C",2794045
"L-Cysteic Acid, D3","180821_Smp_MS14C2175m_A",2948277
"L-Cysteic Acid, D3","180821_Smp_MS14C2175m_B",4181944
"L-Cysteic Acid, D3","180821_Smp_MS14C2175m_C",1990453
"L-Cysteic Acid, D3","180821_Smp_MS14C2DCM_A",2205406
"L-Cysteic Acid, D3","180821_Smp_MS14C2DCM_B",4476949
"L-Cysteic Acid, D3","180821_Smp_MS14C2DCM_C",6654242
"L-Cysteic Acid, D3","180821_Smp_MS4C115m_A",3456871
"L-Cysteic Acid, D3","180821_Smp_MS4C115m_B",5476920
"L-Cysteic Acid, D3","180821_Smp_MS4C115m_C",5210994
"L-Cysteic Acid, D3","180821_Smp_MS4C1175m_A",2114276
"L-Cysteic Acid, D3","180821_Smp_MS4C1175m_B",2966566
