"feat_id","mean_mz","sd_ppm","mean_rt","sd_rt","mean_pw","sd_pw","log_mean_height","log_sd_height","sn","f","scale","lmin","feat_npeaks","n_found","samps_found","stans_found","blank_found","med_SNR","med_cor","med_missed_scans","t_pval","smp_to_blk","shape_cor","area_cor","feat_class"
"FT271",235.912997827505,2.56736416196801e-07,464.623840332031,5.96718992790278,26.4040251941216,3.67361903128455,5.02047863771245,5.13618471834425,4.72493439930904,12.2,14.6,539.6,5,5,0,0.5,FALSE,2.52949577923995,0.495312414324406,14,0.456430430235701,-0.0158870539421508,0,0.959287923796361,"Bad"
"FT272",235.912984850853,3.56663869604511e-07,344.747421264648,8.66754041039915,35.3555421375093,3.31582503712637,5.56311330869387,5.42625692731727,5.23023418694935,13.5,14.6666666666667,392.833333333333,6,5,0,0.5,FALSE,2.78491362391333,0.262434384487662,2,0.424721703406758,0.419667606901249,0,0.886067508556099,"Bad"
"FT273",235.913032584665,3.74379318842974e-07,265.931274414062,8.53025182550074,24.0690914247094,1.50988811068579,5.57384459132496,5.5226560594898,5.27210590946115,12.2,11,316.2,5,5,0,0.5,FALSE,2.04899098649018,0.144875154509938,1,0.778272034140542,0.428862574665623,0.199319862833335,0.972575928546022,"Bad"
"FT274",244.023700657286,3.79430754885283e-07,798.937927246094,14.4479022666302,79.9844116773003,15.3912500545191,6.89754317833788,6.57281203157596,3.30391424984382,20.1666666666667,16.1666666666667,155.166666666667,12,8,0.166666666666667,0.3,FALSE,11.251406443817,0.863204551332678,1,0.222910894229286,-0.0643256863474706,0,0,"Bad"
"FT275",244.0238973349,4.37898600534815e-07,1118.73706054688,8.67262741646603,33.552491386218,4.25546696198813,4.59338504741958,4.51323332030908,1.32760195417293,20,15,513.6,5,7,0.125,0.3,FALSE,2.26896215328093,0.148922979442308,10,0.416238268149591,0.504368025620734,0,0,"Bad"
"FT276",244.023808126268,3.21004884670532e-07,1027.22595214844,6.84008711017703,26.6697294379885,1.83321567585385,4.93964401721401,4.87973937882378,1.53322159292947,18.6666666666667,13,425,3,4,0.0833333333333334,0.1,FALSE,2.54550583861479,0.275798990061838,2,0.57088089435935,0.483980631968467,0,0,"Bad"
"FT278",244.023822875986,3.51584471714532e-07,966.242248535156,9.00109695921005,28.5033300821742,0.989661297904094,5.31777227607583,5.2542311158547,2.04916097808505,17.75,12.5,354.5,4,4,0.166666666666667,0,FALSE,2.85492343523113,0.31908476359922,0,0.693889972483986,0.400318271166822,0,0,"Bad"
"FT279",245.113180612817,3.21640093926738e-07,564.003601074219,9.83757105232171,79.9135981379329,2.93163808361582,6.66838368891582,6.9439078282592,3.37880432035077,21.5,11,129,6,10,0,1,FALSE,11.3479122679748,0.881470743566713,32,0.000377739308632163,1.09653350497524,0.913627136532421,0.99995897406779,"Stans only"
"FT280",248.021636438757,3.71546096785265e-07,788.440002441406,3.92731434910664,68.0992013416466,4.90332683264835,6.90051364663456,6.51142662749441,6.05775422837062,16.7777777777778,11,129,9,11,0.25,0.4,FALSE,11.9197332817675,0.916306046194275,32,0.652780132034563,0.19192581866301,0,0,"Good"
"FT281",250.987788110474,3.36773075707077e-07,545.931427001953,9.28905306159737,41.761701630383,1.3792721823057,6.68133168776702,6.51892323743674,0.269795311511906,30,11.5,618.75,4,4,0,0.4,FALSE,9.20641673479392,0.555352862980561,2,0.697391373293073,-0.283988887659259,0.846280637293153,0.999391193961175,"Bad"
"FT282",250.987777317482,3.75320618869563e-07,802.484191894531,13.5915018250591,52.4389401980168,19.5132106141287,7.17322760401535,6.32043683706608,0.753116719917997,19.655737704918,19.2295081967213,860.606557377049,61,37,1,0.6,TRUE,5.68644296808691,0.638250882140389,-30,0.444620591306963,-0.0495905441881851,0.937493458919062,0.999606925240656,"Bad"
"FT283",250.987853101803,3.74521762653549e-07,476.717468261719,10.68788453867,83.8293810968941,25.8486138016795,7.01179234255864,6.14711687142808,0.402210372170197,20,28.7837837837838,497.189189189189,37,37,1,0.6,TRUE,9.09131345600487,0.802410317190823,3,0.434531796648793,-0.0604363648439117,0.935139975783129,0.997058407960678,"Bad"
"FT284",250.987899151651,3.48452017561568e-07,616.9375,17.5115948506637,84.708498227944,10.5023450861777,6.92974164546801,6.0873171604123,-Inf,18.3214285714286,35.6428571428571,622.857142857143,28,28,1,0,FALSE,7.15358872302106,0.336820486176733,3,0.435148942951891,-0.0256285762348626,0.898077573719295,0.999013520544268,"Bad"
"FT285",250.987818747716,4.21270318109907e-07,56.7128219604492,20.4952701684183,86.4665609220179,13.6307719574954,6.90037657357604,6.51507117129683,-Inf,22.3157894736842,36.4736842105263,12.3684210526316,19,19,0.333333333333333,0.8,TRUE,7.35750232220314,0.123588533943026,3,0.403175938671076,-0.312153701387267,0.821111070298542,0.999773518903119,"Bad"
"FT286",252.108946448847,3.79575920666533e-07,181.837799072266,7.22614246138288,86.3094400545446,2.70821402157911,6.93146476999403,7.32522809531106,3.70539736491968,4.8,11.4,129,5,5,0,0.5,FALSE,10.204133199683,0.919171695255608,51,0.244087898226333,0.903045595206335,0.18542364537912,0.999967319293034,"Bad"
"FT289",252.144069761175,3.31917725374695e-07,554.063140869141,9.34161281836041,73.8720286299543,1.93192855279342,6.75179292684416,6.87645448682405,3.02218806839557,19.8333333333333,11,129,6,6,0,0.6,FALSE,14.7242861769655,0.780654128972994,15,0.0301994446271206,1.22258547902796,0.982679924475761,0.999899108446479,"Meh"
"FT290",258.110133424861,3.8463006970755e-07,578.234375,7.75491932323438,63.5690589317909,0.467266422223296,6.45475205884364,6.62750132204972,3.92834378083151,16.3333333333333,11,147.333333333333,3,5,0,0.5,FALSE,13.1371542984243,0.956569946176345,30,0.628404542297028,0.487966931177526,0.938586259953974,0.999745002034194,"Stans only"
"FT291",262.128406911708,2.86892186492575e-07,522.777587890625,25.8783501963326,99.5636945452009,5.15295368335149,6.86136595155792,7.31823017748527,3.61874393938574,27.6,11,129,5,4,0,0.4,FALSE,2.35209422768026,0.262840891905507,85.5,0.812806584493666,-0.207144243625258,0,0.999994361409992,"Bad"
"FT292",262.128595156514,3.03226086233214e-07,622.876007080078,6.91233241057201,22.9669189453125,0.094784497703467,4.9273579152371,5.37168115217561,1.84287086930113,29.5,11,262.5,2,2,0,0.2,FALSE,2.00529305174529,0.184429273296065,6,0.0297349261494397,0.207649695011202,0,0,"Bad"
"FT293",268.10387643183,4.19394577962857e-07,215.709930419922,3.0200728464488,87.098136314979,5.77155854016506,6.92389816941821,7.19050416558873,3.11239029052992,4.57142857142857,11.5714285714286,129,7,9,0,0.9,FALSE,16.3153025270361,0.893958247236307,25,0.0304350870869517,0.74837905122696,0.984361242384605,0.999931478311163,"Good"
"FT297",274.910186187909,4.18028999584798e-07,1266.79583740234,11.3358072454048,46.5851440579578,22.6062834828768,7.88967352027941,7.32574078501312,6.23286306653859,28.275,15.8,207.325,40,38,1,0.8,TRUE,4.20977041682853,0.292062306862906,3,0.361647572533763,-0.0303596402094803,0.971732617857209,0.999700701735877,"Bad"
"FT298",274.910195568334,3.23303081228743e-07,1216.26171875,11.4370768028544,72.3784576351351,14.5297815454244,7.76913035043515,7.41050389699431,5.8471053349624,27.1379310344828,20.3103448275862,137.172413793103,29,33,0.958333333333333,0.5,TRUE,12.9842988003048,0.020255970193652,21,0.692571102336442,-0.112735306337636,0.987078883364112,0.999745187369517,"Bad"
"FT299",274.910288511029,3.68110151719452e-07,13.1236486434937,3.08278981939028,58.1865446329117,16.3973001253273,7.30577638471575,7.34106012578609,4.88423201885265,3,16.6363636363636,5.54545454545455,11,12,0.333333333333333,0.2,FALSE,6.25676036089163,0,10,0.29105208367576,3.39220203864593,0.47525234980369,0.99966183548012,"Bad"
"FT306",296.04571464973,3.48185461266954e-07,48.2998008728027,14.4218863507091,48.8337260267951,7.77766059496759,6.74550348960815,6.56103177937019,1.4451237040035,9,20,23,6,3,0.0833333333333334,0,FALSE,4.89847338175279,0.561586027487484,-1,0.15326227673651,0.3184448950527,0.866665883658849,0.999879442011777,"Bad"
"FT307",296.045747054428,3.40341397810876e-07,284.701446533203,13.9275399222747,45.9106675968614,5.3550783249037,6.27348884908188,6.23379721366905,1.4231685560649,7,17,285.75,4,2,0.0833333333333334,0,FALSE,2.72958822245844,0.132340609603757,0,0.179800740433445,0.636945469764465,0.370838438272725,0.999634125567942,"Bad"
"FT308",296.045780539515,3.70896103420865e-07,435.912933349609,23.2406435515502,101.907115847565,14.1558597682094,6.13414313597491,6.09286448675303,-Inf,8.2,31.4,439.8,5,3,0.0833333333333334,0,FALSE,10.8779009491966,0.640781835795081,1,0.24054754366567,0.430665185726062,0.671668896839873,0.994375988348104,"Bad"
"FT309",296.045727808542,3.77821314759935e-07,87.4015884399414,6.62910723312591,33.5053863525391,0.242138907155176,6.49422562263041,6.38190548908247,1.65661714584736,7,12,77,2,2,0.0833333333333334,0,FALSE,3.65194060821998,0.527418778939319,1,0.233657677871881,0.419138977959295,0.727303082385863,0.999554637733084,"Bad"
"FT310",296.045738606899,3.54435242521937e-07,332.109069824219,6.27449034383156,26.4719696044922,0.646605649542179,6.19252745153668,6.13136571411954,1.41173711458515,7,11,345,2,2,0.0833333333333334,0,FALSE,2.35735612424491,0.264575983179981,0,0.34643961342008,0.588456977367976,0.266406935162112,0.996669894058567,"Bad"
"FT311",296.045744743674,3.38727160331772e-07,221.248321533203,8.36433339163167,34.9343490600586,0.132631763390138,6.27860889770824,6.17682377923185,1.44881354564522,7,11,223,2,2,0.0833333333333334,0,FALSE,2.75996189407465,0.356660502588621,0,0.403395254964299,0.543477873260515,0.459593384684746,0.999056941285673,"Bad"
"FT312",296.045741892694,3.4799305005498e-07,146.764801025391,9.48755467410462,46.4514274597168,0.583295712500701,6.33721019704658,6.21636093517714,1.50430008588096,7,16,131,2,2,0.0833333333333334,0,FALSE,3.18075699290504,0.431514703249811,-1,0.340862030435799,0.481186874680643,0.559061412862857,0.999639576069595,"Bad"
"FT313",296.918162522852,4.06928627762515e-07,1216.48596191406,11.6631019739559,62.3216406761533,18.9043854743125,7.09829873816104,6.69810480537332,5.40333555366453,26.6,19.5142857142857,142.714285714286,35,34,1,0.5,TRUE,11.4747973984841,0.111842528794086,11,0.976817636794859,-0.0532358924232363,0.937851677732421,0.998928976592513,"Bad"
"FT314",296.918151688668,3.66523881616154e-07,1266.64270019531,10.7707046570578,42.3456863138338,18.1226075805445,7.21264665687798,6.5610654945643,5.90627891388512,28.6410256410256,15.8205128205128,204.102564102564,39,39,1,0.9,TRUE,4.09380879564043,0.332793377338586,1,0.898925953154439,-0.0179010006591843,0.826192206919138,0.998292202082803,"Bad"
"FT317",318.900135245155,3.70859814455979e-07,1267.86785888672,10.6196871331409,42.4496964734184,17.9554873192313,7.34592935178564,6.71318596834969,6.68638182280052,30.5,15.7894736842105,198.184210526316,38,38,0.958333333333333,0.9,TRUE,3.47346900441399,0.388913290565409,5,0.591361573593223,-0.00103748151451468,0.923268933234615,0.998618047138526,"Bad"
"FT319",333.129130062971,3.27607602908999e-07,612.591644287109,8.24014995958044,52.9986572265625,0.554196666089872,6.37778285329284,6.56699354017717,5.48923197346947,16.5,11,129,2,6,0,0.6,FALSE,11.2104472898482,0.913990829276779,19,1.33614497803343e-05,1.29299203587052,0.931025581088461,0.999872601575478,"Bad"
"FT320",340.882064860551,3.85101487924459e-07,1267.42694091797,9.43182628655519,43.7056259684642,19.8539303321614,7.61254334177207,6.98226929010411,6.66996379973443,30.3421052631579,14.8947368421053,201.368421052632,38,38,0.958333333333333,0.9,TRUE,4.51703661291466,0.350683677926325,1,0.597019554028188,0.566638638204109,0.955386599860177,0.999299722245949,"Bad"
"FT321",340.882053418205,3.67626635552096e-07,1218.31256103516,9.96643161296555,67.053283619449,13.88703774896,7.51088601029857,7.06202474416418,6.11872175712744,29,19.7333333333333,137.166666666667,30,33,0.958333333333333,0.6,TRUE,12.5602827938315,0.0929173164467762,10.5,0.833830147380447,-0.217709978421351,0.979975286475019,0.999343482962899,"Bad"
"FT324",380.874581681891,3.74067011436881e-07,1266.79583740234,10.5327424248025,45.7019369102515,22.0732980083121,7.39743622946827,6.76909706293918,6.88899401409865,31.5,14.5263157894737,195.315789473684,38,38,0.958333333333333,0.9,TRUE,4.77674813585184,0.372646314722325,2,0.297810416869131,-0.328461966794176,0.941411229727561,0.998881746181558,"Bad"
"FT325",380.874592834935,3.48342225409916e-07,1217.91760253906,9.0179458245368,61.2727126847551,14.2912482389895,7.27309972166954,6.79297848972224,6.80371695956012,29.3333333333333,18.7777777777778,137.703703703704,27,31,0.833333333333333,0.7,TRUE,11.0063766336547,0,14,0.962215703682801,-0.0498940777702827,0.958432490395122,0.998795320385697,"Bad"
"FT326",380.900239317815,3.40413837267764e-07,1217.44067382812,10.8749182472329,58.2293256392046,17.2180241453299,6.96413111973946,6.50259606229486,5.83339461806062,30.4117647058824,18.5294117647059,143.558823529412,34,31,0.916666666666667,0.6,FALSE,9.20682320742463,0.0279145920167494,4.5,0.605571230957139,-0.0176414348633008,0.929383911606072,0.99914484696048,"Bad"
"FT327",380.900203291831,4.13397427175953e-07,1266.94897460938,9.90840976680228,36.7154364653201,12.5320768343309,7.05915804053265,6.50632494045934,6.13113905804909,30.0322580645161,15.5161290322581,212.58064516129,31,31,0.916666666666667,0.5,FALSE,4.16228907795863,0.352117258066937,3,0.773843920713449,0.258972030010492,0.787743535657875,0.99635188714921,"Bad"
"FT329",402.882440454575,3.78838853335391e-07,1267.42694091797,8.98459284215767,43.1595248391242,17.3956327773121,7.14982800680338,6.54938623202966,6.435850024497,33.1388888888889,16.9444444444444,198.333333333333,36,39,1,0.9,TRUE,5.20581605404189,0.353232542506361,5.5,0.994143051025661,0.659588765596698,0.877154300797023,0.998849368412239,"Bad"
"FT330",402.882445656571,3.80131104159346e-07,1217.76354980469,9.73923366074897,59.8737222756288,17.1560789965258,7.04529329286923,6.56598904427569,6.16019838984403,31.125,19,142.6875,32,32,0.916666666666667,0.6,TRUE,10.5292962023991,0.0264574350793957,8,0.871390622958351,-0.209892257316478,0.940734146580785,0.998710964071003,"Bad"
"FT331",424.864422543452,3.62251741007024e-07,1268.66015625,8.724601056811,40.669373979367,19.4822326086754,7.04889825344403,6.42391187442275,6.49342521702151,33.9090909090909,16.030303030303,200.606060606061,33,35,0.958333333333333,0.8,FALSE,4.23780830382626,0.318801659255676,5,0.392565627665721,0.143113355802522,0.843139406735175,0.998048505803288,"Bad"
"FT332",424.864580045859,4.3289479359057e-07,1218.01739501953,9.19341302156175,57.9296835478516,14.3816893937946,6.93067222143903,6.44041935252027,6.45495887310635,30.875,18.25,140.28125,32,33,0.916666666666667,0.7,TRUE,9.94433741406754,0.0919167186376266,10,0.874479950797847,-0.264127850237927,0.916095223110737,0.997281451462456,"Bad"
"FT333",446.846402659446,4.05156978283279e-07,1267.58837890625,10.6825594766312,44.4517410394436,21.7436055879385,7.2299180016195,6.62731003832221,7.07539809332712,35.1282051282051,15,195.692307692308,39,39,1,0.9,TRUE,4.27439310232022,0.359633964578394,3,0.0830373990295225,-0.241759117524556,0.927432483428973,0.998363350597509,"Bad"
"FT335",464.883048799293,3.21060336066746e-07,1218.23956298828,10.0347716167053,59.1209205659299,16.2123613164792,6.90694224489186,6.43398982086537,6.04233587767626,36.0833333333333,18.9166666666667,146.833333333333,24,24,0.666666666666667,0.6,FALSE,10.4859810266196,0.165634105869921,4,0.712738218666205,-0.119518537205908,0.931665904683822,0.998792385551894,"Bad"
"FT336",464.883101558592,3.79585941759256e-07,1271.57971191406,7.43174777788646,34.1609314094172,10.676969808593,7.00631478327325,6.40958135233802,6.22183469098235,36.4210526315789,16.5789473684211,215.157894736842,19,23,0.666666666666667,0.5,FALSE,4.04168830907448,0.368454115389574,3,0.402157858147982,0.300207460909264,0.789103538129679,0.997302787064678,"Bad"
"FT337",465.925866267819,3.73235981586738e-07,791.989990234375,4.41697864958455,89.6087988384046,2.06304261378806,6.88776119131851,6.41535023026405,4.77848950748343,15,12,129,4,7,0.125,0.4,FALSE,13.3242290911447,0.818081447396159,23.5,0.0474044033353999,-0.0907593206086051,0,-0.249168388057975,"Bad"
"FT338",486.839321252902,4.36389653516462e-07,1266.05651855469,9.12683564082974,36.7858229417067,8.24484821599876,6.97998906465285,6.27789354043751,6.391957087606,34.9285714285714,18.1428571428571,212.785714285714,14,16,0.375,0.6,FALSE,3.70625889769424,0.358043533346573,0,0.126721241309142,0.16159278097943,0.619497251340593,0.99265977003323,"Bad"
"FT339",486.839336892191,3.40764294077627e-07,1220.06579589844,8.78047524135523,60.087251551011,9.97241158445849,6.8334776756674,6.34016094221655,5.87714698378411,34.0833333333333,19.6666666666667,137.666666666667,12,19,0.375,0.8,FALSE,9.81440324034057,0.102805927874812,8.5,0.831890147869899,-0.200613454475441,0.881510287332802,0.997686345989134,"Bad"
"FT340",486.864906899918,3.91909666193427e-07,1219.36236572266,10.1553849226284,57.5351228053977,16.1673521998012,6.89931866999602,6.35883373928114,6.58671138649867,34.0333333333333,18,145.866666666667,30,27,0.708333333333333,0.7,TRUE,10.6276437513964,0.056859255236247,-1.5,0.196507718794469,-0.105083792856996,0.924314193312614,0.997358224130437,"Bad"
"FT341",486.864927205656,3.82470018525572e-07,1272.30102539062,8.70920055118366,32.2998446633429,8.72460095232366,6.99826365376835,6.37591262130105,6.68709614975614,36.6,17.1,221.75,20,23,0.708333333333333,0.5,FALSE,4.26821566618939,0.410588636774955,3,0.517422147110809,0.328086878581784,0.852660592534829,0.998674300227578,"Bad"
"FT342",526.883507534523,3.30865917143854e-07,1217.57531738281,10.9237994274663,58.0455315234375,16.2676199826746,6.95772006044752,6.48130100342008,6.4692479480618,35.2121212121212,18.7575757575758,146.242424242424,33,31,0.875,0.6,TRUE,9.42670797578769,0.00852235435723429,7,0.461240818035106,-0.125042526507418,0.954057590191394,0.998532570335207,"Bad"
"FT343",526.883481579055,3.88405696157781e-07,1269.21618652344,8.49427471552714,37.1150435446715,12.6705272004317,7.05606741040011,6.49768997927922,6.60558397969551,35.1034482758621,15.3448275862069,212.206896551724,29,31,0.875,0.5,TRUE,3.51842709410364,0.343065777503411,7,0.699062091710517,0.572417198328595,0.870708233980174,0.998985587354922,"Bad"
"FT344",548.8653690277,3.70471905843302e-07,1217.03820800781,8.98126097917593,60.0929925480364,12.2093273468097,6.86106256425172,6.36398666695301,6.45732677446804,41.1428571428571,16.8571428571429,145.357142857143,14,18,0.375,0.7,FALSE,10.0175324573934,0.129944143576207,1,0.644055656043796,-0.1266194313267,0.93364707765364,0.997588728477532,"Bad"
"FT345",548.865340168099,3.8215333512639e-07,1276.81707763672,6.37179789659272,27.7481803168403,7.12476606377002,6.97306930630574,6.41767925297432,6.40223530007067,41.1,12.2,219,10,15,0.375,0.5,FALSE,3.80774741220486,0.377509017347165,7.5,0.327447811336046,0.391950233010696,0.8732331325138,0.997834978457615,"Bad"
"FT346",632.847707820446,3.27947452078451e-07,1221.255859375,9.87829607588216,63.4160472101151,15.2635193168957,6.85414181268314,6.36969427657867,5.58215779380063,40.0833333333333,17.5,154.833333333333,12,15,0.333333333333333,0.6,FALSE,9.80455716654669,0.129681933236643,5,0.0813475000019847,-0.192062645320808,0.936098325520754,0.998562860825218,"Bad"
"FT347",632.847604800041,3.71840821909378e-07,1276.19104003906,7.16745451281892,32.5904522173394,6.00919486049066,6.977644869777,6.39678051635771,5.87751988420553,40.125,15.5,226,8,13,0.333333333333333,0.5,FALSE,3.93378820750902,0.41051093779584,3.5,0.210244151166156,0.34928091688906,0.91298589690858,0.998035742760385,"Bad"
"FT348",711.069387528779,3.79648442017643e-07,553.967712402344,11.9149164691052,55.7957818838867,12.916187164552,6.98232467539867,6.53989497539112,5.45855979169077,12.7857142857143,16.8571428571429,173.714285714286,14,15,0.375,0.4,FALSE,6.79782533460562,0.687296946179677,10,0.931407286501319,0.085413299461184,0,0,"Bad"
"FT349",713.066539175823,3.81744527737313e-07,553.565368652344,13.1396095518084,62.154184219401,20.9449980696031,7.07120947879615,6.57257025024153,5.69278529819129,12.4193548387097,16.9354838709677,172,31,30,0.875,0.4,TRUE,6.71495631240448,0.696257960715916,11.5,0.888256389179755,0.11593404190018,0,0,"Bad"
"FT350",715.063360274497,3.80095810899651e-07,553.547327326172,13.1572101387646,61.8715235242388,13.958419975901,6.96453339462071,6.47554088794226,5.47211414406475,13.3333333333333,16.8333333333333,164.166666666667,12,14,0.375,0.4,FALSE,6.74153205397709,0.705216699515666,11,0.925324702762124,0.094620686663517,0,0,"Bad"
