"feature","mean_mz","sd_ppm","mean_rt","sd_rt","mean_pw","sd_pw","log_mean_area","log_sd_area","sn","f","scale","lmin","feat_npeaks","n_found","samps_found","stans_found","pooled_cv","pooled_cv_rob"
"FT1437",274.935830143628,0.456454974453246,13.2131824493408,3.21169272002545,46.6001838874817,7.07332941658669,6.48269038931645,1.132403743943,2.38213189013024,27.8571428571429,16.1428571428571,6.85714285714286,1,0.170731707317073,0.208333333333333,0.1,1.03563892729698,1.31325070733901
"FT1438",274.936316174731,0.296419136398255,107.280216217041,7.93672649489299,29.8915163675944,1.83126008128145,5.89639200614798,0.61279021278944,0.82110768346113,27.75,12,97.25,1.02439024390244,0.0731707317073171,0.0416666666666666,0,0.529237151967051,0.735002626033232
"FT1439",275.117940574604,0.273213822954153,111.245971679688,3.77158232619539,40.3752250671387,3.986834777206,7.392402362968,0.0583243500534797,3.84820659618267,17.25,11,102.5,1,0.0975609756097561,0,0.4,0.46529757688798,0.46529757688798
"FT1440",275.913759732712,0.432446034215559,1266.23291015625,10.9597171942672,41.9591680078125,19.0474982338474,7.66268203323139,0.464896128348503,6.13352210783482,235.690476190476,15.8571428571429,194.952380952381,1.19512195121951,0.829268292682927,1,0.4,0.529292749878917,0.194773960946875
"FT1441",275.913756506366,0.316887530476785,1215.67053222656,6.83934946920892,54.7413364330357,12.3377983768033,7.65731601366752,0.363707614713075,6.06549594225801,226.727272727273,18.7575757575758,134.909090909091,1.09756097560976,0.707317073170732,1,0,0.487051740478327,0.6500260355181
"FT1442",276.107833711416,0.49728784818793,385.857437133789,21.0213873472143,85.7082206530449,7.55548951323531,4.84151866168497,1.10065500056066,2.81245866305326,87.75,14,164.5,1,0.0975609756097561,0,0.4,0.539765762054784,0.680323019562452
"FT1443",276.914467363286,0.361565449753426,1216.66833496094,8.85263513860805,55.049862492378,19.3566982906305,7.40687825381824,0.543309237804856,5.96100659115028,215.513513513514,18.4054054054054,140.027027027027,1.21951219512195,0.682926829268293,0.958333333333333,0,0.472148796465008,0.379019087003588
"FT1444",276.914448906629,0.397170997375581,1266.50921630859,9.60555927547159,40.6175855064498,12.236727454429,7.43776431078653,0.485693094893891,6.03897043935376,224.025,16,195.35,1.17073170731707,0.804878048780488,1,0.4,0.558153512476206,0.292614432486261
"FT1445",276.964510446938,0.378584875978554,788.202688134766,5.15172798590273,59.6598409472656,27.6216057893979,8.00883618212791,0.571175731495722,3.42113496262286,144,12.15,129.825,1.07317073170732,0.902439024390244,1,0.6,0.324831402395642,0.210940933566311
"FT1446",276.964833733592,0.376371694557034,910.807250976562,8.75078907946605,26.1480143229167,6.00456358052532,5.60889096096702,0.52977476727205,1.27788035780899,133.846153846154,12.2307692307692,268.461538461538,1.02439024390244,0.292682926829268,0.458333333333333,0,0.700106430188083,0.607367335886276
"FT1447",276.964760942875,0.450028233138304,960.905975341797,7.56997636262278,31.7446402140925,2.9754299851217,4.8913099669032,0.700212117902946,1.15472112124886,146.25,14,316.75,1.02439024390244,0.0731707317073171,0.125,0,1.13412034572309,1.18896245185737
"FT1448",278.961407019675,0.375652974989534,789.322448730469,5.02079749366229,46.5966954161659,15.8469894998802,7.39446218967205,0.163839630709725,3.75994495736822,150.947368421053,11.8421052631579,129,1.04878048780488,0.414634146341463,0.375,0.4,0.307511188227236,0.150414075577442
"FT1449",284.003601854945,0.333196122824596,797.068817138672,15.6118224246279,61.8401794433594,3.05150808708015,6.89559323110073,0.491445569518911,2.28323053124535,152.5,24,139,1,0.0487804878048781,0,0.2,0.265058334252962,0.251312030343304
"FT1450",284.098912871526,0.307862135997109,449.349365234375,3.56892324255979,55.5259399414062,2.12960082931702,5.89156704058607,0.784002527765746,2.877161734785,112.75,11,129,1,0.0975609756097561,0,0.4,0.581810405922355,0.699799813036103
"FT1451",285.144453082421,0.330205800908849,406.785018920898,6.77557048355624,82.4561623238229,2.6063005157438,6.04593173717377,1.13338055910049,1.81751339828766,62.1666666666667,14.6666666666667,131.666666666667,1,0.146341463414634,0,0.6,0.485462583804629,0.618831600509283
"FT1452",286.113357884887,0.315431560677815,600.406890869141,7.63029472284024,46.3837593697213,1.53610846263262,6.55156203230009,0.684451510123136,5.1547509203947,112,11,129,1,0.146341463414634,0.208333333333333,0.1,0.504144944049111,0.432103713579159
"FT1453",289.133471301133,0.210564411139834,107.308227539062,3.4836507340135,39.6801509857178,0.865750475099962,7.67665995838675,0.026612636048094,4.99445802538195,15.5,11,100.25,1,0.0975609756097561,0,0.4,0.46529757688798,0.46529757688798
"FT1454",289.139318108462,0.30169218699993,536.555358886719,7.66323202700284,53.0923925329138,2.49404294207713,6.52006271423673,0.847481685950762,2.49559812424325,117,11,129,1,0.170731707317073,0.0416666666666666,0.6,0.2647172771174,0.329378254429402
"FT1455",289.929460647758,0.345457065223667,520.301635742188,7.60099247426934,64.7243475663035,0.418464730387607,7.0787050115676,0.43773241124626,6.1329395481025,109,15,129,1.02439024390244,0.0487804878048781,0,0.2,0.215559117342766,0.135378310204112
"FT1456",290.134591166426,0.353510118386977,594.895050048828,10.0440264662203,47.4912109375,5.57970323917819,6.07608044178792,1.73615957364171,3.96460343238458,101.25,13,129,1,0.0975609756097561,0,0.4,0.46529757688798,0.46529757688798
"FT1457",290.88410109385,0.395164217627537,1273.90093994141,9.41861272162884,35.8080114501953,24.1116267574305,7.6060831096494,0.607547929863937,4.81190132889925,231.214285714286,12.9285714285714,206.107142857143,1.02439024390244,0.658536585365854,0.916666666666667,0,0.932023638038465,1.35347641414927
"FT1458",290.884140641969,0.474671311538157,1232.85656738281,11.0713179236776,71.8546823127298,12.7386557345575,7.52293558217153,1.07648321125638,5.28314192392007,235.869565217391,16.1304347826087,136.434782608696,1,0.560975609756098,0.833333333333333,0,0.98005467816358,1.31867620963799
"FT1459",290.884272526602,0.388077833016116,14.6130657196045,3.09859973277126,38.1508399077824,11.5498446062002,6.08212043691256,1.20789593406414,2.48097841747141,20.1666666666667,12.6666666666667,5.66666666666667,1,0.146341463414634,0.25,0,1.20999242754308,1.11805029094379
"FT1460",290.884307992155,0.159937518374207,168.119926452637,9.24843373089394,34.0782012939453,5.33542507444251,5.4216082016013,0.652996540834253,0.451544993495972,25.5,15,165.5,1,0.0487804878048781,0.0833333333333334,0,1.27816567140525,1.33997330731685
"FT1461",291.112700709616,0.111968773446396,114.720703125,3.51558057698122,49.634838104248,5.07487100602545,7.55801380115523,0.0444744384953538,3.10899414496027,21.25,11,107.25,1,0.0975609756097561,0,0.4,0.46529757688798,0.46529757688798
"FT1462",292.138945134804,0.257687041301627,117.201049804688,11.8344493620022,52.3490600585938,0.660171638126376,6.35697739325591,0.382825226902695,2.22308211101274,73.5,11,110,1,0.0487804878048781,0,0.2,0.430313175454195,0.273789663648117
"FT1463",292.908174381029,0.396605078301217,1258.17242431641,13.8742753883066,43.2834943576389,15.3522188257343,7.69489716556615,0.799766039989354,2.91505170822214,244.14,16.36,237.22,1.34146341463415,0.878048780487805,1,0.5,0.395252789273054,0.295144572684608
"FT1464",292.908203621519,0.344841196739819,1195.79028320312,12.7597285141591,57.3297920688834,10.1401662919622,7.34789521637513,1.38408258564612,3.0078818799207,234.366666666667,14.4666666666667,163,1,0.731707317073171,1,0,0.779820669171498,0.550640236428447
"FT1465",292.908402207987,0.387197499601464,1141.94604492188,7.7057367217512,30.8619572566106,4.07696795531232,5.58688203462306,0.657643791735118,1.43088295748385,245.222222222222,11.4444444444444,136.888888888889,1.04878048780488,0.170731707317073,0.166666666666667,0.1,0.490928163752465,0.27142437354172
"FT1466",292.90830541826,0.334663133393123,14.3294410705566,6.65105809825782,38.8823414099844,3.19044912235594,6.54293660339999,0.698512707980063,2.45665904511212,38,17,6,1,0.0731707317073171,0,0.1,0.668578224627978,0.80922081933456
"FT1467",292.90831763416,0.27245962289708,335.295837402344,11.3780606853922,35.4059078818873,4.73801472521963,6.0800264248684,0.718575011363891,1.47954575538954,36,15,339.666666666667,1.02439024390244,0.0487804878048781,0,0,0.525350969927967,0.642595482043235
"FT1468",292.908437100916,0.323231810031288,173.055946350098,10.7662649590731,36.881103515625,3.94625056139915,5.86375608847073,0.950716488708623,1.39759229484121,37.5,18,178,1,0.0487804878048781,0,0,0.734045826111535,1.47860586221635
"FT1469",292.908427592749,0.316826248309268,218.830291748047,17.4407719809784,63.5679626464844,4.55275085957643,5.96473081858181,1.02529631723188,1.39266491750538,37.5,23,212,1,0.0487804878048781,0,0,0.710913981360833,1.25915690504067
"FT1470",292.908465696411,0.335742778102572,132.430305480957,10.7985800671536,34.2477684020996,2.77332445873389,5.7228372790082,1.02108446371569,1.48563792436905,37.5,11,131.5,1,0.0487804878048781,0,0,0.668064939216287,0.682887389516544
"FT1471",292.941953345321,0.401071807679475,789.53662109375,4.76518386557294,61.4722275591077,18.781523179716,7.51410724287594,0.198436831910342,3.05637796479345,141.363636363636,12.3636363636364,129,1.02439024390244,0.51219512195122,0.666666666666667,0,0.472054878213116,0.311484918602939
"FT1472",294.118267090001,0.626518453464645,385.857437133789,18.1305539502518,104.279959784614,3.48531329677688,4.79788930687669,1.3305062806941,2.89306652308023,85.25,14.5,129,1,0.0975609756097561,0,0.4,1.05960316532026,0.136409115077026
"FT1473",294.154587143812,0.28282844032721,121.006214141846,5.68170868537325,38.2896919250488,0.305575087048167,6.2882012257094,0.316158770794015,1.81804325755154,61,12,110.5,1,0.0487804878048781,0,0.2,0.448925951413681,0.407485759960752
"FT1474",294.975105795369,0.396762130916967,788.571716308594,5.44189668285701,44.5591627845228,11.4128191055911,7.31622048017642,0.191727147768678,4.06908515937967,146.818181818182,12.2727272727273,129,1,0.268292682926829,0.333333333333333,0,0.2920905549666,0.301082470090916
"FT1475",295.128797569174,0.524585171916928,474.432067871094,18.9053348966481,60.3810405731201,7.39171410278898,5.24606129898199,1.55721038245205,2.81251671032136,58,14.5,145,1,0.0975609756097561,0,0.4,0.46529757688798,0
"FT1476",296.045733152921,0.351009158814263,143.868179321289,7.95385568326358,35.094815792296,7.57195374566019,7.69279370190174,0.346572788680314,2.28838081973699,58.6153846153846,13.6153846153846,138.820512820513,1.09756097560976,0.853658536585366,1,0.6,0.734331154645827,0.977761269348191
"FT1477",296.045742309825,0.367531944224955,18.1096420288086,6.35349992912769,29.9857873530217,11.7403351344777,7.99855506914892,0.315786483150593,2.50240872157937,68.5142857142857,11.5142857142857,7.2,1.02439024390244,0.829268292682927,0.75,1,0.753301646210124,0.784978346445847
"FT1478",296.045762816284,0.369569917877733,423.128463745117,12.8829049375612,64.1504499327462,29.6649152501988,7.58957210340702,0.416649312171009,0,62.2727272727273,27.4545454545455,438.5,1.29268292682927,0.780487804878049,0.916666666666667,0.5,0.73726582411632,1.00901246251094
"FT1479",296.045747909465,0.346015652486904,216.634620666504,7.38007154023688,33.3449271065848,7.04742353079852,7.60444453853661,0.335833375342633,2.19953062635431,59.8823529411765,14.2352941176471,222.176470588235,1.02439024390244,0.804878048780488,0.916666666666667,0.6,0.786339141444354,1.11930264782153
"FT1480",296.045723640162,0.367078206160136,275.119934082031,17.4940724797068,36.7336013338969,13.6604597832738,7.59741232467621,0.332932363987942,2.0975732315337,63.3114754098361,15.0655737704918,289.311475409836,1.63414634146341,0.853658536585366,1,0.6,0.733166984090155,0.368208742755533
"FT1481",296.045749680095,0.361458261410292,333.723999023438,9.82237475905494,36.6184538260091,10.8648150817941,7.54378741117048,0.352831776626725,2.28632847802729,60.2432432432432,15.4324324324324,343.864864864865,1.17073170731707,0.731707317073171,0.916666666666667,0.3,0.730210747099948,0.891993704670536
"FT1482",296.045784585734,0.360319779065049,375.931732177734,13.0706914859487,38.8066077816406,15.2735765809614,7.52687595776603,0.346357019542512,2.26921552699942,57.7692307692308,15.5128205128205,395.25641025641,1.21951219512195,0.731707317073171,0.875,0.4,0.744763176834515,1.14054873899978
"FT1483",296.045747946961,0.389125165666925,467.320114135742,9.01160949103411,61.6351362979446,11.4930890150263,7.2797758285747,0.319076259773117,1.94443671740566,59.1153846153846,17.8461538461538,501.307692307692,1.02439024390244,0.609756097560976,0.708333333333333,0.4,0.867209169054762,1.04415964061779
"FT1484",296.045742673281,0.356516147628329,184.553894042969,7.84365801762918,31.503750734561,8.22912238564892,7.60030468544939,0.350805193566898,2.67433308057996,53.1428571428571,12.7142857142857,184.142857142857,1.02439024390244,0.48780487804878,0.666666666666667,0,0.708466792697746,0.693040201891986
"FT1485",296.04570645758,0.353418658297778,50.6653671264648,11.281540857637,44.6395101441277,13.4147014688005,8.10133001805426,0.354347078855874,2.76953893401881,64.3157894736842,19.6315789473684,32.6842105263158,1.09756097560976,0.365853658536585,0.458333333333333,0,0.740015643863276,0.387579420384801
"FT1486",296.045691919864,0.379095764490393,81.3374252319336,8.83082231038085,34.4267623114043,6.32198058659678,7.83142274617087,0.333955705480155,2.5159891703685,72.6315789473684,13.9473684210526,71.8947368421053,1,0.463414634146341,0.625,0.3,0.630416318673674,0.404767678947244
"FT1487",296.045795396736,0.364775027389815,1146.20483398438,17.2794778165496,81.6327514648438,13.5822040673852,7.54754535326879,0.203573232617122,1.79389778737606,134.5,23.25,712.375,1.07317073170732,0.121951219512195,0.208333333333333,0,0.399895431476589,0.468519228395951
"FT1488",296.045756928422,0.399737113121526,1069.75,10.4186310766669,35.3609221702398,2.92755312052059,7.29589862476812,0.239141726441592,1.70355051789378,151.25,12,656.875,1.04878048780488,0.146341463414634,0.208333333333333,0.1,0.457341106210701,0.602509880908105
"FT1489",296.045734215388,0.373285226655315,1018.58020019531,8.62548780553956,27.0879104969113,2.45828429375007,7.23202959517755,0.274716451722305,1.69211489546681,169.571428571429,11,598.571428571429,1.04878048780488,0.121951219512195,0.166666666666667,0.1,0.508654805298217,0.585140754653455
"FT1490",296.045831616702,0.406230340662187,972.548095703125,13.3712926286154,46.8251093084162,10.8313650222246,7.46893379289869,0.268021921014308,1.7059846303392,168.333333333333,18.3333333333333,553.777777777778,1.07317073170732,0.146341463414634,0.208333333333333,0.1,0.512918856529957,0.672019438660849
"FT1491",296.045840458938,0.365634391291831,879.668823242188,10.6463137139977,38.008542015439,13.6587625263853,7.37793912687567,0.298942392869484,1.79347665229316,156.857142857143,16.1428571428571,448.142857142857,1.02439024390244,0.146341463414634,0.208333333333333,0.1,0.58052565929316,0.742496211771774
"FT1492",296.045773147396,0.344302494020249,662.754272460938,9.65050893454354,37.4196628477515,1.90542019806151,7.33232127337186,0.309308161161814,1.83616536523181,136,13.8,201.4,1,0.121951219512195,0.208333333333333,0,0.680120692471241,0.933899948252626
"FT1493",296.045757986455,0.357616575637364,694.772338867188,8.85116690584788,27.4264441201853,2.04710640441559,7.22817061035684,0.31951711047197,1.6807825696877,165.428571428571,11.2857142857143,255.857142857143,1.04878048780488,0.121951219512195,0.166666666666667,0.1,0.65361035509773,0.842434704026949
"FT1494",296.045852756695,0.372889938471888,931.622253417969,8.86713680787599,30.511054806593,1.72233382217823,7.29329764359729,0.276259235311622,1.92355353947625,127.25,12,506,1,0.0975609756097561,0.166666666666667,0,0.541507270745164,0.635267579050063
"FT1495",296.045741564676,0.362462577295298,1107.75408935547,12.1011673651735,39.8470458984375,3.25925383415744,7.31031582434011,0.234696550132984,1.55541874926769,175.25,13.5,709.5,1,0.0975609756097561,0.125,0.1,0.466082225825345,0.610448945360595
"FT1496",296.045742733292,0.385691914614503,838.686248779297,14.0443134158689,71.5852862102229,1.42911469225559,7.55256990681622,0.242497779379192,1.94613832118688,138.25,19,366.25,1,0.0975609756097561,0.166666666666667,0,0.553831869320407,0.671777170016866
"FT1497",296.045726903094,0.386547488970278,757.432067871094,13.8174859213922,46.0776644620028,6.63873425708568,7.39810550934728,0.274915141472299,1.66775222385686,173.333333333333,15.6666666666667,320.333333333333,1.07317073170732,0.146341463414634,0.208333333333333,0.1,0.666519155222696,0.808071592059854
"FT1498",296.045786179386,0.340726987278278,627.002807617188,19.8892292407767,76.1616428920201,11.692233499321,7.56455348910031,0.307375020222223,1.7109099488807,156.714285714286,28.7142857142857,148.857142857143,1.02439024390244,0.146341463414634,0.208333333333333,0.1,0.759719389348191,1.00802748453508
"FT1499",296.918161608295,0.402299470892034,1216.57159423828,11.9728489595055,61.4423387468205,19.5555675953761,8.23126992874984,1.20961528409624,5.45408191323209,240.194444444444,19.2777777777778,144.083333333333,1.17073170731707,0.707317073170732,1,0,0.694669161320175,0.828775420282379
"FT1500",296.918151688668,0.371056733174925,1266.94897460938,10.1119625049368,42.1304362597656,18.4044870693381,8.60231503059696,0.410182270226216,5.89208219545552,250.923076923077,15.8205128205128,202.487179487179,1.09756097560976,0.853658536585366,1,0.5,0.581641375550527,0.427117307644815
"FT1501",296.918247895091,0.392255407134467,14.6009654998779,7.93279117825274,44.8755371998518,9.3192395315352,6.67296489472623,1.32529616220268,3.54300823303799,35.5833333333333,13.1666666666667,10.8333333333333,1.04878048780488,0.24390243902439,0.291666666666667,0.1,0.966931354836361,0.850736960475374
"FT1502",296.918286291904,0.25669259022735,326.829254150391,17.0942205088533,36.2473449707031,7.49213270540973,6.11121305531306,0.472919613131001,2.42772132048764,38.5,15.1666666666667,334.833333333333,1.14634146341463,0.146341463414634,0.166666666666667,0,0.745811595699824,0.550008714670714
"FT1503",296.918315386076,0.327951845082605,225.017906188965,5.83078188933318,33.8114659627279,5.43140447729336,5.9737206922577,0.562515062370944,2.5478584247574,35.5,12,231.5,1,0.146341463414634,0.166666666666667,0,0.678079136149789,0.7707004678115
"FT1504",296.918289525711,0.245547116893814,157.608642578125,11.3746565281083,36.8518838321461,4.6893216218127,6.21859059119163,0.561555377519184,2.95589598202313,39.8571428571429,11.5714285714286,158.142857142857,1.02439024390244,0.146341463414634,0.166666666666667,0,0.607772603192874,0.55871800904576
"FT1505",296.918277469832,0.285351367162836,258.148406982422,6.13529688949748,26.728405543736,7.66808768403068,5.82620257983498,0.54273723789882,2.7806649101162,41.4,13.8,263.6,1,0.121951219512195,0.125,0,0.882335880076235,1.0807172998616
"FT1506",296.918296669905,0.360447569793515,112.505138397217,5.34109335295323,26.3764632375617,1.04239156737712,6.05899117660547,0.799655772852096,2.60487248507294,43.5,11,113.25,1,0.0975609756097561,0.0833333333333334,0,0.689352585900562,0.766000572433147
"FT1507",296.918314105616,0.319258063117873,387.782806396484,8.34853446408915,35.7432908278245,10.1612094708747,5.64236904003779,0.603574494285421,3.15219064509675,41.5,17,401.5,1.02439024390244,0.0731707317073171,0.0833333333333334,0,0.842005171341038,0.232654914890392
"FT1508",296.918267327657,0.327344639754092,422.920562744141,7.74840168664101,40.0363311767578,3.7763602103493,5.2380640055069,0.760296194831227,3.47529592581588,37,19,434,1,0.0731707317073171,0.0416666666666666,0,0.746545590049649,0.368879043146438
"FT1509",298.096662629175,0.362601400581587,143.091720581055,4.08158786101788,65.5288536854279,3.89073503941572,6.32610114342507,1.22939735148442,3.14248639398637,29.625,11,130.125,1,0.195121951219512,0,0.8,0.847685572364709,0.750420432566855
"FT1510",298.096984085153,0.227155240526796,248.46199798584,7.32581054825126,25.1638793945312,0.169770591748264,5.74023816582277,0.342115517902565,1.06028696560293,56,12,274.5,1,0.0487804878048781,0,0.2,0.46529757688798,0.46529757688798
"FT1511",299.100516225087,0.536814108456958,144.562698364258,4.59347130953747,53.102791419396,1.48895767367579,5.46194411976815,1.51859012221588,2.95436777325006,31.5,11,129,1,0.0975609756097561,0,0.4,0.085644597289713,0.0897860714393501
"FT1512",300.09242711212,0.316809635491863,144.562698364258,6.84053136293696,48.1338530320388,2.24584259833891,6.13908345549656,1.39944891932169,4.64122509985357,28.5,11,129,1,0.0975609756097561,0,0.4,0.46529757688798,0.46529757688798
"FT1513",300.201720730293,0.363378376640055,112.815322875977,3.21548951582175,30.0528470541039,1.01160857593328,6.51866136456442,0.764869008914339,3.45368426725461,17.5714285714286,11.5714285714286,115.857142857143,1,0.170731707317073,0.25,0,0.476701975141063,0.481371279340595
"FT1514",304.175501162455,0.348873327791533,230.12483215332,15.2228963502962,62.3012161254883,5.53317812022932,7.03240212605119,0.152154466520541,0.899670274726791,63,28,215,1,0.0487804878048781,0.0833333333333334,0,0.227088541435868,0.101057669213575
"FT1515",304.175432021846,0.347891257817712,407.365997314453,8.09971953244182,37.8987579345703,3.55088727600661,6.73690426730806,0.164081364020158,0.772034022175138,80,13,420.5,1,0.0487804878048781,0.0833333333333334,0,0.246886249778632,0.108322778527189
"FT1516",304.175403861104,0.362334679884434,446.424789428711,14.152204173421,88.623779296875,1.27057629700499,7.02314449629153,0.152744989052847,0.772034022175138,80,43,440.5,1,0.0487804878048781,0.0833333333333334,0,0.255435769360634,0.0702224105146554
"FT1517",304.175376812283,0.350043984940768,270.902191162109,10.8849690621091,34.9212112426758,0.98144092939742,6.77945862172165,0.151139397417807,0.899670274726791,80,16,276.5,1,0.0487804878048781,0.0833333333333334,0,0.212791011986699,0.074498108987044
"FT1518",304.175466454965,0.402987982766836,95.7061920166016,11.4724702317399,48.9776161007765,2.44992739168132,7.02114214481275,0.206580953274105,1.85445571904854,74,11.6666666666667,84.3333333333333,1,0.0731707317073171,0.125,0,0.227328447840799,0.103970254266422
"FT1519",304.175424939366,0.345118199533828,341.143981933594,6.70996609930783,38.993737941835,3.30792434046759,6.84277663250459,0.160044338438712,0.966241727196498,74,17.6666666666667,348,1,0.0731707317073171,0.125,0,0.255892237123989,0.12455107326517
"FT1520",304.175480293398,0.392324904748554,28.774227142334,12.2725535320471,39.7806086656524,2.0153434552099,6.8650241567563,0.156564951408442,0.81571934378074,74,14.3333333333333,7,1,0.0731707317073171,0.125,0,0.319724474963564,0.221092182596861
"FT1521",306.191181513467,0.365642525569233,180.626770019531,13.0694030244321,50.4110899425688,4.61913162217418,7.05988658384356,0.226564276028325,1.10235598355377,41.6666666666667,16.3333333333333,167.333333333333,1.02439024390244,0.0487804878048781,0.0833333333333334,0,0.330519297815857,0.199089785191014
"FT1522",306.191186813768,0.364716231562791,20.2661199569702,8.409995959956,27.325382232666,0.383402525517508,6.93829289487707,0.281088099988632,1.37018134474712,43,11,7.5,1,0.0487804878048781,0.0833333333333334,0,0.541537168411356,0.436715142532183
"FT1523",306.191154191449,0.397011469595641,53.1414623260498,8.04577106007473,27.4563598632812,0.667983341059857,6.9087722259754,0.25203502459788,1.35121526822276,43,11,41,1,0.0487804878048781,0.0833333333333334,0,0.434998568762929,0.130304048381775
"FT1524",306.191160870052,0.316226952410774,464.798675537109,9.67532922750102,47.8202362060547,0.513975592136522,6.71787931559021,0.217468158256972,0.738560627359831,43,22,479.5,1,0.0487804878048781,0.0833333333333334,0,0.367183791074495,0.207254776497231
"FT1525",306.191169292502,0.401950312791395,116.904499053955,8.01894653079131,36.4842109680176,0.0581851596638463,6.94120540403061,0.220255229960939,1.17512400916708,43,11,104.5,1,0.0487804878048781,0.0833333333333334,0,0.324612699883404,0.144526431054296
"FT1526",306.191204872606,0.349682348739362,421.953567504883,7.07388225757413,44.4621124267578,1.47262286289794,6.82759056267615,0.259013527158659,0.954242509439325,43,17,433.5,1,0.0487804878048781,0.0833333333333334,0,0.358275138255282,0.202692603753152
"FT1527",306.191151949422,0.374015745050425,224.970222473145,7.37256238524846,27.0937805175781,1.0418686056601,6.79295423811881,0.228199613501341,1.09376036041823,43,11,231,1,0.0487804878048781,0.0833333333333334,0,0.334304555634146,0.230972968431903
"FT1528",306.191190917447,0.333181598714198,344.312637329102,6.8118313773898,30.1732940673828,0.662430361577769,6.83013512083955,0.246377897465211,1.09656229917723,43,13,353,1,0.0487804878048781,0.0833333333333334,0,0.341644226246312,0.225381140704569
"FT1529",306.191149518592,0.373052404308902,277.978881835938,9.49379895220888,28.6314544677734,0.424124801548937,6.81413828922409,0.193336390248995,1.06028696560293,43,12,285,1,0.0487804878048781,0.0833333333333334,0,0.315285506790798,0.217310449813509
"FT1530",312.040610955171,0.380798838137001,761.952331542969,10.173235749995,42.2196000262005,1.47955999271829,7.18627729639433,0.0983152511946624,4.71236688180826,134.666666666667,14.3333333333333,310.333333333333,1,0.0731707317073171,0.125,0,0.112994395141799,0.138167695786599
"FT1531",312.040558679613,0.414212751584246,82.5592384338379,10.3614503639688,41.688647237146,21.6646735453059,7.47562212112006,0.338030440937241,1.67207579673516,86.8888888888889,18.9444444444444,60.1666666666667,1.19512195121951,0.682926829268293,0.666666666666667,0.8,1.00171365842129,0.208511453046988
"FT1532",312.040596529507,0.37267272196465,291.742599487305,20.0361670839763,39.5975187011144,13.9591591375508,7.58765931472153,0.185539728666911,2.00992093337454,68.7115384615385,15.9615384615385,295.5,1.65853658536585,0.609756097560976,0.666666666666667,0.5,0.548435155901986,0.353049043527998
"FT1533",312.040636453605,0.400315772529232,40.3614082336426,11.9918866088774,49.1730507970724,16.3861408463233,7.36840502465862,0.373014007681885,1.88086972789668,60.3103448275862,18.1034482758621,16.6551724137931,1.1219512195122,0.585365853658537,0.625,0.5,1.18895147670878,0.946913309635355
"FT1534",312.040587972696,0.403361545563113,140.726020812988,5.83393890611041,40.0713432375071,6.79489679624143,7.5532082810226,0.18745336719924,1.96008089101457,67.5769230769231,16.5384615384615,130.730769230769,1,0.634146341463415,0.666666666666667,0.6,0.654816827721624,0.567902946362842
"FT1535",312.040622979901,0.382026508722072,190.604103831055,14.2607487810659,34.0540306243643,6.3317444622836,7.49605208023117,0.2039345555237,2.0460096995241,58.6052631578947,13.7368421052632,201.394736842105,1.29268292682927,0.634146341463415,0.666666666666667,0.6,0.785191037594095,0.513144703514501
"FT1536",312.04057289447,0.358481648499094,341.103820800781,7.450121675385,37.2339339004815,7.53726413773207,7.55159613026849,0.170282565739354,2.17803275405824,63.16,14.52,359.4,1.04878048780488,0.560975609756098,0.666666666666667,0.3,0.7470081331345,0.184661946369
"FT1537",312.040611854535,0.387101066814393,468.682250976562,5.94397509622347,57.189444942359,12.5553331043484,7.21863794536586,0.187275692186401,0,59.1304347826087,14.5652173913043,502.652173913043,1,0.560975609756098,0.666666666666667,0.3,0.294275742565942,0.134277755722003
"FT1538",312.040632910735,0.356524864784851,380.504898071289,9.03268248182656,34.6370547408476,7.8180713680407,7.50514376602006,0.124954401893797,2.30270369997823,51.2272727272727,14.7272727272727,397.227272727273,1.04878048780488,0.48780487804878,0.666666666666667,0.1,0.499123935199875,0.211269066076899
"FT1539",312.040640330399,0.382417312797504,421.899353027344,9.41567231050294,52.7277828048304,13.720902526035,7.60124177419147,0.132262557324184,2.04907925711311,65.3478260869565,23.7826086956522,440.478260869565,1,0.560975609756098,0.666666666666667,0.3,0.45090450882936,0.277683783213811
"FT1540",312.040665139336,0.382886351321213,963.738372802734,12.4101354119381,40.0346166437322,6.55322750904133,7.05233090541594,0.131446012424746,4.47431130804461,134.666666666667,18.3333333333333,528.666666666667,1.07317073170732,0.0731707317073171,0.125,0,0.14147515013787,0.169666244863501
"FT1541",312.040647200802,0.35600034548111,715.467163085938,13.5358350069009,48.8214082263765,3.8623308094649,7.3006724578156,0.0980297789997487,4.06360770393191,130.5,14.5,253.5,1.02439024390244,0.0731707317073171,0.125,0,0.144592012280937,0.0903418592100805
"FT1542",312.040649400458,0.340699124674902,605.498657226562,13.9763139354064,54.6827799479167,3.13157828053322,7.47034180741176,0.10509728388853,4.20169178197859,130.5,17.5,145.25,1.02439024390244,0.0731707317073171,0.125,0,0.19989189143875,0.190390354449643
"FT1543",312.040718899093,0.399466829034854,902.662353515625,6.94592971607609,24.3088468225991,1.3608163491156,6.87032176421017,0.126545918949684,4.5059271881794,134.666666666667,11,474.666666666667,1,0.0731707317073171,0.125,0,0.125310190276839,0.148309279860251
"FT1544",312.040628393169,0.357463172672062,1026.8371887207,8.85190245351657,30.844236828032,1.34826766104544,6.86396613790944,0.112748104253505,4.68392868057112,138,11,607.25,1.02439024390244,0.0731707317073171,0.125,0,0.150982030586955,0.200736049457917
