"feature","mean_mz","sd_ppm","mean_rt","sd_rt","mean_pw","sd_pw","log_mean_area","log_sd_area","sn","f","scale","lmin","feat_npeaks","n_found","samps_found","stans_found","pooled_cv","pooled_cv_rob","med_SNR","med_cor","max_SNR","max_cor","medtop3_cor","log_med_cor","med_missed_scans","smp_to_blk","smp_to_std","iso_shape_cor","iso_area_cor","feat_class"
"FT0071",72.0814305895293,0.344139097015923,739.214874267578,9.90316792792398,31.2786098573266,4.49774949763907,6.57792492944551,0.266680173410829,0.376287494579977,195.5,17.5,833,1,0.0975609756097561,0,0.3,0.579046117538147,0.774081203713582,2.93972205959042,0.189171762443728,7.67952453499018,0.70302957001185,0.692282206565047,-0.0910711351623926,0,0.161918892544107,0.168554857351383,-0.0626819182885609,-1.02466353558415,"Bad"
"FT0072",72.0814423480834,0.367516207157338,253.368316650391,14.5063155433531,42.5247151444598,3.15472223984716,6.71951503680347,0.194898892346356,0.444537812595911,177.25,15.5,271.5,1,0.0975609756097561,0.0416666666666666,0.2,0.582775690016952,0.639553835135417,4.05300227266722,0.226953470881937,14.42190310058,0.755988414210521,0.737725386476894,-0.111794365420514,1,0.227768504007538,0.113350946793305,-0.10377241356936,-0.801970340517508,"Bad"
"FT0073",72.0814279523816,0.340633246003628,779.580322265625,9.10879161936417,29.4175429925686,1.39095708958271,6.53023745167971,0.201229748884234,0.418424168367769,129.666666666667,11,892,1,0.0731707317073171,0,0.3,0.548411723489468,0.667807676832519,3.37944957097159,0.188650995609027,5.48475468942731,0.821438978361262,0.788914945650245,-0.0907922924261122,-1,0.0349033996004025,0.202627348053087,0.00821533093213915,-0.928887944702668,"Bad"
"FT0077",73.0654561229328,0.345727503631256,109.635498046875,9.03262977351542,38.7594569136457,3.17456074465905,6.70319752265958,0.275888292856778,0.700935788443064,69.4285714285714,15,99.7142857142857,1,0.170731707317073,0.125,0.3,0.919926677110073,0.678923604505964,3.11244238185773,0.38218564167645,4.84341344471263,0.713331820441606,0.674048043838548,-0.209142002690078,0,0.500133438766561,0.166851882120127,-0.047004611373453,-1.64183061543338,"Bad"
"FT0078",73.0654889337004,0.362561628265493,471.012557983398,12.6481901062261,49.4473513648623,9.21872564725263,6.63755170130254,0.322540183349224,0.464333124107817,132,26.5,491.25,1.02439024390244,0.0731707317073171,0.0833333333333334,0.1,0.773158377827861,0.31439448698986,3.16226215318252,0.111112344693981,4.39400848754137,0.531835380434816,0.435153335091746,-0.051153125153312,0,0.634008169610641,0.231417211849324,-0.0569255523571505,-1.29756014448709,"Bad"
"FT0079",73.0654797535882,0.354035967158544,164.217361450195,10.7320637056888,32.6770782470703,0.336173287421552,6.56615544354652,0.291337317107523,0.477121254719662,114.666666666667,11.6666666666667,164,1,0.0731707317073171,0.0833333333333334,0.1,0.85911437981005,0.512189249318096,2.57129326480838,0.14048011271731,4.54713493433402,0.529087739057783,0.423600194158552,-0.0657440703007072,0,0.536573961384565,0.197416948242774,-0.067443183136489,-1.65860165691037,"Bad"
"FT0080",73.0654855759051,0.342304304457867,628.518859863281,22.7197603815593,73.2672220865885,6.94832420373183,6.78252146195815,0.341342745695524,0.418424168367769,168.333333333333,30.3333333333333,644.333333333333,1.02439024390244,0.0487804878048781,0.0833333333333334,0,0.808341702798975,0.334627610981439,3.37610096102442,0.0823923624579422,3.84130492201926,0.367937393370632,0.35012669693873,-0.0373429803197715,1,0.799110787532765,0.222179159867968,-0.0382964426953023,-1.37170825540588,"Bad"
"FT0081",73.0654903449844,0.349010645367829,658.276611328125,7.77170415514565,25.4822082519531,0.00489276348836471,6.33243674372278,0.347418701125938,0.477121254719662,163.5,11,705,1,0.0487804878048781,0.0833333333333334,0,0.778037311402228,0.304216138828292,2.4384216592227,0.127350950186664,3.42441338308182,0.624140957868111,0.557092853503484,-0.0591603798610183,0,0.836171391174462,0.254420424800394,-0.0535888829169397,-1.94749415420835,"Bad"
"FT0082",73.0654933918987,0.339599518633602,364.406661987305,8.82847491552192,27.0732574462891,1.19439726603936,6.42683759930038,0.279990614179288,0.477121254719662,163.5,11,382,1,0.0487804878048781,0.0833333333333334,0,0.754278905431549,0.271526531245682,2.43599035881773,0.124508446933783,3.35551594524322,0.477629984341277,0.385754388602137,-0.0577480397283682,0,0.528096904971702,0.20747082876976,-0.118669379030399,-1.29010368285221,"Bad"
"FT0083",73.0654949187291,0.321186397514007,419.335098266602,9.97231253403578,36.0873565673828,0.118767227521958,6.52287716858712,0.313011420224234,0.477121254719662,163.5,13,436.5,1,0.0487804878048781,0.0833333333333334,0,0.768773724805074,0.276829085883057,2.74899753694288,0.0196454290449933,3.44061467039436,0.396656367543176,0.321222763060752,-0.00861682190045763,1,0.710347094067661,0.232700386464724,-0.0117314671290986,-1.46991240828928,"Bad"
"FT0084",73.0654852010179,0.356171659394822,1027.84677124023,11.6828984266906,42.1116027832031,0.505196596002936,6.55090706399175,0.356547913927118,0.389075625191822,163.5,14,1093.5,1,0.0487804878048781,0.0833333333333334,0,0.765891718763041,0.225638867503502,2.80503544646575,0.0760279714979943,3.28562414394583,0.422542000883101,0.362626679025498,-0.0343411760213483,0,0.826913609211,0.20973829168629,-0.0866222211627613,-1.45607028769575,"Bad"
"FT0085",73.0654579782338,0.344421309483358,322.726943969727,6.89717781309338,23.9058532714844,0.683649396538815,6.38027469421684,0.269798916712913,0.477121254719662,163.5,11,338.5,1,0.0487804878048781,0.0833333333333334,0,0.753634976420345,0.284062646185959,2.43119599526734,0.0551444994405185,3.73677127015853,0.351893852235219,0.343232635992232,-0.0246346043035251,0,0.508331900606214,0.199464380464541,-0.0551634588286333,-1.37862743395322,"Bad"
"FT0086",73.0654704297091,0.327639647130457,1181.69860839844,13.6806814532601,47.6663074028201,5.73474867210523,6.57203076389123,0.396147686203718,0.551070837925115,161.333333333333,24.3333333333333,1251.33333333333,1,0.0731707317073171,0.125,0,0.693357813284897,0.41490833518463,3.12966284712431,0.0851642832203014,4.23639039652832,0.373101345145465,0.332696959695404,-0.0386568881213336,4,1.07959745074785,0.211838579674544,-0.111142828357037,-1.47609011212343,"Bad"
"FT0087",73.0654832518255,0.333182032250126,283.492858886719,8.27008053452379,28.4437866210938,0.0672499081978162,6.4644530338598,0.27451560071181,0.477121254719662,163.5,11,296,1,0.0487804878048781,0.0833333333333334,0,0.782880127929446,0.34772268859713,2.39277373583843,0.0868586120731658,4.11408462018501,0.566669559225421,0.436939680283026,-0.0394619724740405,1,0.507939633070496,0.196511317548518,0.00416961168158614,-1.49360442549286,"Bad"
"FT0090",74.0606960565356,0.354968431416266,593.661987304688,11.5174914044679,38.414553687686,1.75480576600595,6.51791924855821,0.148088263094903,0.984623924106929,149.6,13.4,662.8,1.02439024390244,0.0975609756097561,0,0.4,0.0909441467570878,0.125323889967182,3.06476000421605,0.239925202228632,14.2000515156233,0.961839564580035,0.959829681662151,-0.119143667375855,2,-0.0302840631669894,-0.295099976549526,-0.137928655741916,1,"Stans only"
"FT0091",74.0606975316308,0.329348024017041,558.159240722656,16.6131314440136,46.874533304354,2.98724934156491,6.39832677282736,0.191029249652226,0.6790008359087,241.25,16,629.75,1,0.0975609756097561,0,0.4,0.149360914600659,0.166304132035114,3.66482657828848,0.0764308513393247,11.8883244695649,0.939684398412351,0.892586366082972,-0.0345305828902138,3,-0.0742615116804447,-0.424749451756553,1,1,"Stans only"
"FT0093",74.0606901074244,0.333119889339576,134.34984588623,8.12776460601573,38.986929916754,4.54853589642914,6.52731200558436,0.15074244937352,0.670310309343897,231,16.5,118.5,1,0.0975609756097561,0,0.4,0.379447681214274,0.0438927544349316,3.03001301115319,0.246612722411202,6.42730930872749,0.749366464138854,0.73620572245555,-0.122981717978827,0,-0.154917911854217,-0.187339455943767,-0.241470025237674,1,"Bad"
"FT0096",74.0970914463562,0.356208541202162,540.72265625,8.43402938225525,36.8877370509242,7.06158577816654,7.9024911539399,0.310924906210014,1.62306135196062,241.176470588235,12.0588235294118,574.705882352941,1,0.829268292682927,1,0.3,0.380636993807637,0.320285560912503,11.4754118155979,0.81718881642679,14.9823611360337,0.95177974125175,0.935760935974241,-0.737997239589242,3,0.433366796090319,0.485648922198517,-2.42693197231216,-3.30942999947956,"Good"
"FT0097",74.0971102686166,0.360981467486978,583.072509765625,8.51606415938379,38.4158250762195,3.74535776343393,7.47683087120742,0.260942882502782,0.46733033864862,259.272727272727,11,618.545454545455,1,0.268292682926829,0.333333333333333,0.1,0.58354597936627,0.604191269368034,5.91664070983838,0.350529001436757,10.6227035621209,0.91647087910469,0.776677867044004,-0.187440237116217,1,0.0107388785377,-0.243619224565263,-0.420834124567358,-2.73017740570953,"Bad"
"FT0099",75.1004288042065,0.359168744657487,539.637878417969,6.5441952613734,39.7301769721799,1.45072557205074,6.54590255326096,0.345903484689424,2.10533911301072,138,11,303.333333333333,1,0.0731707317073171,0.125,0,0.329333748330623,0.216081748880445,10.1881329159561,0.761337308094731,12.8051341060327,0.845410930037084,0.841882540985463,-0.622215465224585,6,0.644261478068535,0.480323692846306,-0.663851804712501,-1.29826588354178,"Good"
"FT0100",76.0399983620122,0.335336241087533,629.664184570312,9.97516666788712,59.9977081298828,0.97117637247127,6.46371872188368,0.520682722421763,2.50142004025923,133,11,129,1,0.0731707317073171,0.125,0,0.403083933252257,0.442333033691455,10.6402414643628,0.916061437401367,19.4059098821341,0.955507272484384,0.952053982485057,-1.07603847211317,22,1.51739330798401,3.53470070265769,-0.310647130199803,-2.75428877892502,"Good"
"FT0101",76.0763260389243,0.349823077970552,313.68913269043,9.65361889870746,111.004712297161,16.1471913984182,8.54198958616666,0.977455982474543,3.31568073550609,40.5789473684211,11.0526315789474,129,1,0.926829268292683,1,0.8,0.381116856011485,0.411133283118111,25.1382967154703,0.851215230330232,32.2075693571693,0.943310440435848,0.943233655459414,-0.82744152300324,39,2.34078054443757,0.808901274073954,-2.49776357015996,-4.6654901613692,"Good"
"FT0102",76.0763590066157,0.391678129352541,447.684936523438,15.7579254468364,31.8943498634059,5.4579903561815,5.71137991032158,0.619640721909777,1.09353663294958,51.3913043478261,13.0869565217391,309.739130434783,1.17073170731707,0.390243902439024,0.416666666666667,0,0.591390372207003,0.934035726199833,3.04408211618063,0.180025714790961,5.84775212707285,0.583869866045303,0.49355336266062,-0.0861997670881484,3,1.72284150370251,3.53470070265769,-2.39320498924089,1,"Bad"
"FT0103",77.0796666144219,0.368062796103291,313.090698242188,2.13988658117361,82.8632658007369,6.7200408252178,7.25900173879633,0.667683966168476,4.26057154544931,27.5238095238095,11,129,1.1219512195122,0.390243902439024,0.416666666666667,0,0.408286291277048,0.424549489688872,19.5228553671274,0.922036844721839,25.981545614352,0.97237615656246,0.966430259541622,-1.10811059269238,22,2.89870958490717,3.53470070265769,-0.496998131119449,-2.44256028386645,"Good"
"FT0107",82.0143764985419,0.401654382337535,589.007690429688,9.06399541820851,54.5656798295541,15.1453150160892,7.75353317983468,0.358986571007261,0.281608705621144,190.774193548387,15.8387096774194,610.903225806452,1,0.75609756097561,0.75,0.6,0.256182143008611,0.245209413598478,9.95762578896323,0.264822258996674,14.8979529935879,0.625114107540389,0.561464745640593,-0.133607650568858,7,-0.562497656384844,-0.673955203255234,-0.39940210388988,-2.93687705429467,"Bad"
"FT0108",82.014384617377,0.405165856182016,735.042083740234,18.0346994802054,79.6483655023342,16.9369684448971,8.05735945771452,0.282772316070588,0.2365235680217,187.285714285714,34.5,774.535714285714,1,0.682926829268293,0.75,0.3,0.470390396624788,0.40822836828123,7.17925758898758,0.433031313260087,9.4689650080271,0.650749755488164,0.575051007521394,-0.246440926206909,0,-0.410560595208289,-0.416157742792096,-0.217396879092911,-2.93979730842254,"Bad"
"FT0109",82.0143949889598,0.38397444937744,1149.73321533203,18.9791462611042,84.9614194088224,12.405577433403,8.00600103892123,0.304360313295831,0.125429164859992,179.75,34.25,1230.79166666667,1,0.585365853658537,0.75,0,0.423077407699878,0.45138389186992,10.2319674259711,0.652593752366889,14.5976839826933,0.789930251168284,0.777347151024614,-0.4591623756178,7,-0.316748829559646,-0.493023948307397,-0.217778726948253,-2.92806060722933,"Bad"
"FT0111",82.0143493119004,0.386115603450038,472.437164306641,13.164739006502,73.9645154999524,2.53111675820904,7.60124157484233,0.402610600778515,0,274.666666666667,21,537.333333333333,1,0.0731707317073171,0,0.3,0.260134647321105,0.233356704057436,8.70448458398337,0.847630446599873,12.8446414141527,0.903309907603436,0.900641330933098,-0.817101805380432,0,-0.674005830903224,-0.769851111663179,-0.177160725383508,-2.53579553718288,"Bad"
"FT0114",82.5376558199916,0.3883568193642,944.143798828125,11.0464173983993,34.7140264743712,1.87947613153584,6.81712988951336,0.37001129518008,0.359727082015875,237,13,1060.33333333333,1,0.0731707317073171,0,0.3,0.53052678769421,0.353218461771694,2.82411675252304,0.0949245281147689,3.61961194061832,0.562978867378151,0.479650779759283,-0.0433152045995906,0,-0.558414757123445,-0.532994728868654,1,1,"Bad"
"FT0115",82.5376904779703,0.37360220603773,1126.75207519531,11.2666102735933,40.7505493164062,4.57805711938786,6.97587934725121,0.361230294137018,0.477121254719662,130,22,1254.5,1,0.0487804878048781,0,0.2,0.46416379847606,0.287500674608991,2.96039398231785,0.101796771763159,4.89143265839093,0.628744118041726,0.574798780982919,-0.0466253883704683,0,-0.549614292340221,-0.563509387769754,1,1,"Bad"
"FT0116",83.0609855132903,0.367899891037673,42.3451347351074,18.9486511387142,70.0048898094662,15.5065777158722,7.98832448483164,0.21875139584796,0.450675264196308,240.096774193548,32.0322580645161,3.83870967741935,1,0.75609756097561,0.916666666666667,0.4,0.39205685530053,0.303440642229943,6.3821382405225,0.30200514916472,11.4176547945311,0.512829193662775,0.492061606723887,-0.156147781190697,4,0.263276478872056,0.262877301627023,-0.776800629201033,-3.15541781337278,"Bad"
"FT0118",84.0449915989164,0.344680315442385,599.754852294922,9.03977964720187,54.0687270391555,5.04605208522121,6.97575590609521,0.338071402084838,1.87497883604573,151,13.5714285714286,315.5,1.02439024390244,0.317073170731707,0.25,0.7,0.320925796206298,0.277928086348654,16.0083479096876,0.918663646710874,22.8275249092076,0.956722981113577,0.950817937543478,-1.08971530306387,3,0.633590006258656,-0.0433709913111091,-0.728625878782115,-2.40635806591928,"Good"
"FT0119",84.0449857714458,0.356480439777461,650.037780761719,6.9225417487331,49.0002359529821,5.60238134644829,6.8939688212886,0.245778053521054,1.81376163018633,152.583333333333,13.1666666666667,283,1,0.292682926829268,0.25,0.6,0.305319980151837,0.351008979184842,16.0262470871044,0.91183247966446,22.3836466480995,0.958408599029437,0.953050131786482,-1.05469137333652,1,0.572556340528201,-0.195929797502413,-0.500011544660714,-1.84593377334153,"Good"
"FT0120",84.0450037155981,0.329152383524836,1138.90972900391,17.9933404277625,62.6198508522727,10.6367382567517,6.04485597872123,0.0893703571791981,0.477121254719662,133.666666666667,25,730.666666666667,1.07317073170732,0.0731707317073171,0.125,0,0.070922989812687,0.0937019739581872,3.26035237758819,0.0865703365935216,4.97200316231816,0.332865456428706,0.303225509994871,-0.0393248888921831,3,-0.036144082276353,-0.073913111167879,1,1,"Bad"
"FT0121",84.0449536005934,0.300932367734414,332.989501953125,23.7993750895612,114.096341814314,13.2667715484955,6.74231760052393,0.510126839717128,2.17690994313864,200.2,15,278.8,1.02439024390244,0.0975609756097561,0,0.4,0.0959829224990333,0.0621684235548419,4.01216215461681,-0.131646068270264,24.5306013716805,0.976801588404613,0.976105437115441,0.0537106188736096,8.5,-0.148224138583958,-1.2543819945424,-1.23578553744931,-3.85991316172916,"Stans only"
"FT0122",84.0449968323435,0.35554496014971,821.239013671875,12.284546622021,50.0729268391927,6.34995559308852,6.11522933095363,0.0954347260591878,0.78653200891956,142.5,22,375.75,1.02439024390244,0.0731707317073171,0.125,0,0.246556810394225,0.359535827658838,3.18097279448434,0.253471765711958,4.61190060573949,0.51321426915101,0.445386687381815,-0.12695376226767,2,0.201995139349296,0.0658935801063499,1,1,"Bad"
"FT0123",84.045005185479,0.337531564052622,1019.32952880859,11.3899549821544,32.843744322311,1.60353157086937,5.8073531186484,0.0631710207821321,0.502109002041322,137.2,15,607.6,1.04878048780488,0.0731707317073171,0.125,0,0.11560035938684,0.100265915988085,2.76620667616695,0.111899797459439,3.80023502302615,0.518247788695784,0.495706877980759,-0.0515380308932958,1,0.158994794601488,-0.033173496281993,1,1,"Bad"
"FT0124",84.04496536367,0.349648172335922,483.548400878906,7.89371144779314,31.5958415705983,1.835997552043,5.95444815429336,0.179823933907719,1.08363589990029,164.333333333333,11,505.666666666667,1,0.0731707317073171,0,0.3,0.094768789155691,0.0684629580157789,2.78599223859697,0.200267465508744,3.95994143387237,0.63216544637473,0.560431030681512,-0.0970552357788947,2,-0.114525032439344,-0.334404600998113,1,1,"Bad"
"FT0125",84.044923178098,0.280787100507484,537.114044189453,7.90116524825321,30.5845947265625,0.230812876193094,5.61161189935597,0.358669490819034,0.889075625191822,212.5,14,420,1,0.0487804878048781,0,0.2,0.182371969419787,0.204655614560671,2.20209450951514,0.150021916713295,4.38770902590188,0.816684818226383,0.747474305634131,-0.0705922724390715,15,-0.29198013766244,-0.798445872857676,1,1,"Bad"
