"feature","filename","iso_cor","init_area","iso_area"
"FT008","190715_Poo_TruePooFK180310_Full1.mzML",0,64570.6522459164,0
"FT008","190715_Poo_TruePooFK180310_Full2.mzML",0,71801.760481745,0
"FT008","190715_Poo_TruePooFK180310_Half1.mzML",0,16683.6462364718,0
"FT008","190715_Smp_FK180310S62C1-25m_B.mzML",0,67159.2161785886,0
"FT008","190715_Smp_FK180310S62C1-DCM_A.mzML",0,102939.933088347,0
"FT008","190715_Smp_FK180310S62C1-DCM_B.mzML",0,92904.1489873156,0
"FT008","190715_Smp_FK180310S64C1-25m_A.mzML",0,69626.7785276547,0
"FT008","190715_Smp_FK180310S64C1-25m_C.mzML",0,67069.3124522939,0
"FT008","190715_Smp_FK180310S64C1-DCM_A.mzML",0,79689.8282727078,0
"FT008","190715_Smp_FK180310S64C1-DCM_B.mzML",0,59147.8952398673,0
"FT008","190715_Smp_FK180310S64C1-DCM_C.mzML",0,123006.248116165,0
"FT008","190715_Smp_FK180310S77C1-25m_A.mzML",0,55491.7258244827,0
"FT008","190715_Smp_FK180310S77C1-25m_B.mzML",0,47759.9688561372,0
"FT008","190715_Smp_FK180310S77C1-DCM_B.mzML",0,99959.4023064151,0
"FT008","190715_Smp_FK180310S77C1-DCM_C.mzML",0,60452.3674441651,0
"FT008","190715_Smp_FK180310S80C1-25m_A.mzML",0,71145.375557214,0
"FT008","190715_Smp_FK180310S80C1-25m_C.mzML",0,70305.3746850789,0
"FT008","190715_Smp_FK180310S80C1-DCM_A.mzML",0,43185.6860349849,0
"FT008","190715_Smp_FK180310S80C1-DCM_B.mzML",0,84980.15365199,0
"FT008","190715_Std_4uMStdsMix1InH2O_1.mzML",0,83733.5672042519,0
"FT008","190715_Std_4uMStdsMix1InH2O_2.mzML",0,40724.6980111524,0
"FT008","190715_Std_4uMStdsMix1InMatrix_2.mzML",0,22912.8962605968,0
"FT008","190715_Std_4uMStdsMix2InH2O_1.mzML",0,58197.4685699791,0
"FT008","190715_Std_4uMStdsMix2InH2O_2.mzML",0,19881.6834642515,0
"FT008","190715_Std_4uMStdsMix2InMatrix_2.mzML",0,16933.1043688469,0
"FT009","190715_Poo_TruePooFK180310_Full2.mzML",0,176380.736121841,0
"FT009","190715_Poo_TruePooFK180310_Full3.mzML",0,24501.8324290151,0
"FT009","190715_Poo_TruePooFK180310_Half2.mzML",0,222748.73021137,0
"FT009","190715_Smp_FK180310S62C1-DCM_C.mzML",0,9612.80106790783,0
"FT009","190715_Smp_FK180310S64C1-25m_B.mzML",0,77806.9201329052,0
"FT009","190715_Smp_FK180310S64C1-25m_C.mzML",0,39261.2075612191,0
"FT009","190715_Smp_FK180310S64C1-DCM_A.mzML",0,46424.9346220046,0
"FT009","190715_Smp_FK180310S64C1-DCM_B.mzML",0,9530.83764436888,0
"FT009","190715_Smp_FK180310S64C1-DCM_C.mzML",0,8131.86045767716,0
"FT009","190715_Smp_FK180310S77C1-25m_B.mzML",0,210141.416248262,0
"FT009","190715_Smp_FK180310S77C1-25m_C.mzML",0,64805.943326043,0
"FT009","190715_Smp_FK180310S77C1-DCM_B.mzML",0,36857.5786650795,0
"FT009","190715_Smp_FK180310S80C1-25m_A.mzML",0,14632.9692311049,0
"FT009","190715_Blk_KM1906U14-Blk_C.mzML",0,5149.99538826017,0
"FT009","190715_Poo_TruePooFK180310_Full1.mzML",0,4959.30593603977,0
"FT009","190715_Poo_TruePooFK180310_Half1.mzML",0,2939.86609913409,0
"FT009","190715_Poo_TruePooFK180310_Half3.mzML",0,16783.3203499513,0
"FT009","190715_Smp_FK180310S62C1-25m_A.mzML",0,4474.4859051985,0
"FT009","190715_Smp_FK180310S62C1-25m_B.mzML",0,3381.23269711586,0
"FT009","190715_Smp_FK180310S62C1-25m_C.mzML",0,32628.0847451556,0
"FT009","190715_Smp_FK180310S62C1-DCM_A.mzML",0,3874.55224478908,0
"FT009","190715_Smp_FK180310S62C1-DCM_B.mzML",0,3723.68121748313,0
"FT009","190715_Smp_FK180310S64C1-25m_A.mzML",0,3325.97650556965,0
"FT009","190715_Smp_FK180310S77C1-25m_A.mzML",0,4319.84108047397,0
"FT009","190715_Smp_FK180310S77C1-DCM_A.mzML",0,3534.7714943203,0
"FT009","190715_Smp_FK180310S77C1-DCM_C.mzML",0,3525.54706756631,0
"FT009","190715_Smp_FK180310S80C1-25m_B.mzML",0,2198.9910297764,0
"FT009","190715_Smp_FK180310S80C1-25m_C.mzML",0,5971.92597351823,0
"FT009","190715_Smp_FK180310S80C1-DCM_A.mzML",0,3140.65300855401,0
"FT009","190715_Smp_FK180310S80C1-DCM_B.mzML",0,1289.0515393324,0
"FT009","190715_Smp_FK180310S80C1-DCM_C.mzML",0,5109.21967293893,0
"FT009","190715_Std_4uMStdsMix1InH2O_1.mzML",0,10053.7691910274,0
"FT009","190715_Std_4uMStdsMix1InH2O_2.mzML",0,11276.8268617757,0
"FT009","190715_Std_4uMStdsMix1InMatrix_1.mzML",0,2356.51941235887,0
"FT009","190715_Std_4uMStdsMix1InMatrix_2.mzML",0,0,0
"FT009","190715_Std_4uMStdsMix2InH2O_1.mzML",0,7236.36586481432,0
"FT009","190715_Std_4uMStdsMix2InH2O_2.mzML",0,3124.86392990724,0
"FT009","190715_Std_4uMStdsMix2InMatrix_1.mzML",0,1064.9484622342,0
"FT009","190715_Std_4uMStdsMix2InMatrix_2.mzML",0,2264.49865755066,0
"FT009","190715_Std_H2OinMatrix_1.mzML",0,0,0
"FT009","190715_Std_H2OinMatrix_2.mzML",0,40283.3179483637,0
"FT010","190715_Poo_TruePooFK180310_Full2.mzML",0,1063480.4194434,0
"FT010","190715_Poo_TruePooFK180310_Full3.mzML",0,568317.792750061,0
"FT010","190715_Poo_TruePooFK180310_Half2.mzML",0,1226566.17569265,0
"FT010","190715_Smp_FK180310S62C1-DCM_C.mzML",0,125361.693403337,0
"FT010","190715_Smp_FK180310S64C1-25m_B.mzML",0,714466.547649756,0
"FT010","190715_Smp_FK180310S64C1-25m_C.mzML",0,1251828.37551501,0
"FT010","190715_Smp_FK180310S64C1-25m_C.mzML",0,700547.460631251,0
"FT010","190715_Smp_FK180310S64C1-DCM_A.mzML",0,413763.203290373,0
"FT010","190715_Smp_FK180310S64C1-DCM_C.mzML",0,125551.624979582,0
"FT010","190715_Smp_FK180310S77C1-25m_B.mzML",0,1063464.62867281,0
"FT010","190715_Smp_FK180310S77C1-25m_C.mzML",0,1145403.75270608,0
"FT010","190715_Smp_FK180310S80C1-25m_A.mzML",0,219836.500477411,0
"FT010","190715_Std_4uMStdsMix2InMatrix_1.mzML",0,32030.7885653153,0
"FT010","190715_Blk_KM1906U14-Blk_C.mzML",0,17981.3978389394,0
"FT010","190715_Poo_TruePooFK180310_Full1.mzML",0,23215.1977438973,0
"FT010","190715_Poo_TruePooFK180310_Half1.mzML",0,18064.7996297162,0
"FT010","190715_Poo_TruePooFK180310_Half3.mzML",0,240728.370097168,0
"FT010","190715_Smp_FK180310S62C1-25m_A.mzML",0,19366.6024802555,0
"FT010","190715_Smp_FK180310S62C1-25m_B.mzML",0,29614.7548291432,0
"FT010","190715_Smp_FK180310S62C1-25m_C.mzML",0,341155.77788689,0
"FT010","190715_Smp_FK180310S62C1-DCM_A.mzML",0,35638.2067006659,0
"FT010","190715_Smp_FK180310S62C1-DCM_B.mzML",0,36589.7039324827,0
"FT010","190715_Smp_FK180310S64C1-25m_A.mzML",0,31181.0744360061,0
"FT010","190715_Smp_FK180310S64C1-DCM_B.mzML",0,160822.248467565,0
"FT010","190715_Smp_FK180310S77C1-25m_A.mzML",0,42999.6677104933,0
"FT010","190715_Smp_FK180310S77C1-DCM_A.mzML",0,30020.9714400414,0
"FT010","190715_Smp_FK180310S77C1-DCM_B.mzML",0,494923.255657822,0
"FT010","190715_Smp_FK180310S77C1-DCM_C.mzML",0,38885.1631096331,0
"FT010","190715_Smp_FK180310S80C1-25m_B.mzML",0,19539.5337555325,0
"FT010","190715_Smp_FK180310S80C1-25m_C.mzML",0,21603.5395261757,0
"FT010","190715_Smp_FK180310S80C1-DCM_A.mzML",0,32025.2211281955,0
"FT010","190715_Smp_FK180310S80C1-DCM_B.mzML",0,19840.4762635943,0
"FT010","190715_Smp_FK180310S80C1-DCM_C.mzML",0,30893.4821410067,0
"FT010","190715_Std_4uMStdsMix1InH2O_1.mzML",0,35502.6407769611,0
"FT010","190715_Std_4uMStdsMix1InH2O_2.mzML",0,77132.0730392244,0
"FT010","190715_Std_4uMStdsMix1InMatrix_1.mzML",0,13003.6183824865,0
"FT010","190715_Std_4uMStdsMix1InMatrix_2.mzML",0,9889.26813811017,0
"FT010","190715_Std_4uMStdsMix2InH2O_1.mzML",0,11472.0520980104,0
"FT010","190715_Std_4uMStdsMix2InH2O_2.mzML",0,9148.7390803257,0
"FT010","190715_Std_4uMStdsMix2InMatrix_2.mzML",0,26358.5839766515,0
"FT010","190715_Std_H2OinMatrix_1.mzML",0,12950.7229334663,0
"FT010","190715_Std_H2OinMatrix_2.mzML",0,85065.0360770617,0
"FT011","190715_Poo_TruePooFK180310_Full2.mzML",0,20757.8879810981,0
"FT011","190715_Poo_TruePooFK180310_Full3.mzML",0,92865.2010438591,0
"FT011","190715_Poo_TruePooFK180310_Full3.mzML",0,44103.0484465137,0
"FT011","190715_Poo_TruePooFK180310_Full3.mzML",0,37881.7788280025,0
"FT011","190715_Poo_TruePooFK180310_Half2.mzML",0,67843.0335717015,0
"FT011","190715_Poo_TruePooFK180310_Half2.mzML",0,30846.2162137963,0
"FT011","190715_Poo_TruePooFK180310_Half2.mzML",0,24256.9459673334,0
"FT011","190715_Smp_FK180310S62C1-25m_C.mzML",0,19488.8925710544,0
"FT011","190715_Smp_FK180310S62C1-DCM_A.mzML",0,29991.2517530229,0
"FT011","190715_Smp_FK180310S62C1-DCM_B.mzML",0,25643.5757243242,0
"FT011","190715_Smp_FK180310S62C1-DCM_C.mzML",0,39586.4269663654,0
"FT011","190715_Smp_FK180310S64C1-25m_B.mzML",0,88447.4983256087,0
"FT011","190715_Smp_FK180310S64C1-25m_B.mzML",0,67930.773391746,0
"FT011","190715_Smp_FK180310S64C1-DCM_A.mzML",0,104657.672989167,0
"FT011","190715_Smp_FK180310S64C1-DCM_C.mzML",0,110119.25823117,0
"FT011","190715_Smp_FK180310S77C1-25m_B.mzML",0,64925.4826630279,0
"FT011","190715_Smp_FK180310S77C1-25m_B.mzML",0,17928.0115568601,0
"FT011","190715_Smp_FK180310S77C1-DCM_A.mzML",0,25501.1714465842,0
"FT011","190715_Smp_FK180310S77C1-DCM_B.mzML",0,23783.7142642271,0
"FT011","190715_Smp_FK180310S77C1-DCM_B.mzML",0,16352.9074156126,0
"FT011","190715_Smp_FK180310S80C1-25m_B.mzML",0,18929.1522160508,0
"FT011","190715_Smp_FK180310S80C1-25m_B.mzML",0,10104.8597288243,0
"FT011","190715_Blk_KM1906U14-Blk_C.mzML",0,6227.50130444951,0
"FT011","190715_Poo_TruePooFK180310_Full1.mzML",0,8349.24893053854,0
"FT011","190715_Poo_TruePooFK180310_Half1.mzML",0,8340.25585911004,0
"FT011","190715_Poo_TruePooFK180310_Half3.mzML",0,14731.4293739907,0
"FT011","190715_Smp_FK180310S62C1-25m_A.mzML",0,9921.75209668512,0
"FT011","190715_Smp_FK180310S62C1-25m_B.mzML",0,11382.5577508658,0
"FT011","190715_Smp_FK180310S64C1-25m_A.mzML",0,13207.8407844314,0
"FT011","190715_Smp_FK180310S64C1-25m_C.mzML",0,63152.8507186137,0
"FT011","190715_Smp_FK180310S64C1-DCM_B.mzML",0,111343.862014316,0
"FT011","190715_Smp_FK180310S77C1-25m_A.mzML",0,10965.3303985614,0
"FT011","190715_Smp_FK180310S77C1-25m_C.mzML",0,84859.8574460596,0
"FT011","190715_Smp_FK180310S77C1-DCM_C.mzML",0,12928.3177912701,0
"FT011","190715_Smp_FK180310S80C1-25m_A.mzML",0,145156.013509721,0
"FT011","190715_Smp_FK180310S80C1-25m_C.mzML",0,9090.23424925609,0
"FT011","190715_Smp_FK180310S80C1-DCM_A.mzML",0,9733.75567254378,0
"FT011","190715_Smp_FK180310S80C1-DCM_B.mzML",0,10417.5912801325,0
"FT011","190715_Smp_FK180310S80C1-DCM_C.mzML",0,8790.00929592922,0
"FT011","190715_Std_4uMStdsMix1InH2O_1.mzML",0,7634.44315556716,0
"FT011","190715_Std_4uMStdsMix1InH2O_2.mzML",0,29647.4506379915,0
"FT011","190715_Std_4uMStdsMix1InMatrix_1.mzML",0,7157.00611487543,0
"FT011","190715_Std_4uMStdsMix1InMatrix_2.mzML",0,9078.15211093682,0
"FT011","190715_Std_4uMStdsMix2InH2O_1.mzML",0,8730.30451044487,0
"FT011","190715_Std_4uMStdsMix2InH2O_2.mzML",0,8328.19986292266,0
"FT011","190715_Std_4uMStdsMix2InMatrix_1.mzML",0,9151.80663502635,0
"FT011","190715_Std_4uMStdsMix2InMatrix_2.mzML",0,7365.5649769177,0
"FT011","190715_Std_H2OinMatrix_1.mzML",0,7137.99619726394,0
"FT011","190715_Std_H2OinMatrix_2.mzML",0,11737.9872966427,0
"FT012","190715_Poo_TruePooFK180310_Full2.mzML",0,2689018.42736134,0
"FT012","190715_Poo_TruePooFK180310_Full3.mzML",0,1977680.19704567,0
"FT012","190715_Poo_TruePooFK180310_Full3.mzML",0,1306810.5861997,0
"FT012","190715_Poo_TruePooFK180310_Half2.mzML",0,1731151.84337595,0
"FT012","190715_Smp_FK180310S62C1-DCM_C.mzML",0,580804.287320375,0
"FT012","190715_Smp_FK180310S64C1-25m_B.mzML",0,6674573.69342488,0
"FT012","190715_Smp_FK180310S64C1-DCM_B.mzML",0,261465.703520844,0
"FT012","190715_Smp_FK180310S64C1-DCM_C.mzML",0,394361.81839148,0
"FT012","190715_Smp_FK180310S77C1-25m_B.mzML",0,1596717.49835019,0
"FT012","190715_Smp_FK180310S77C1-25m_C.mzML",0,1636815.76789872,0
"FT012","190715_Smp_FK180310S80C1-25m_A.mzML",0,1171466.41000005,0
"FT012","190715_Std_4uMStdsMix1InH2O_1.mzML",0,67517.1661734506,0
"FT012","190715_Std_4uMStdsMix1InH2O_1.mzML",0,100697.40858217,0
"FT012","190715_Std_4uMStdsMix2InMatrix_1.mzML",0,67465.4827143205,0
"FT012","190715_Blk_KM1906U14-Blk_C.mzML",0,21132.3913586368,0
"FT012","190715_Poo_TruePooFK180310_Full1.mzML",0,38514.9574419316,0
"FT012","190715_Poo_TruePooFK180310_Half1.mzML",0,17824.9131016829,0
"FT012","190715_Poo_TruePooFK180310_Half3.mzML",0,678845.749786109,0
"FT012","190715_Smp_FK180310S62C1-25m_A.mzML",0,24037.1822184399,0
"FT012","190715_Smp_FK180310S62C1-25m_B.mzML",0,33414.4020905993,0
"FT012","190715_Smp_FK180310S62C1-25m_C.mzML",0,808213.503304623,0
"FT012","190715_Smp_FK180310S62C1-DCM_A.mzML",0,43507.0627749218,0
"FT012","190715_Smp_FK180310S62C1-DCM_B.mzML",0,40981.362166597,0
"FT012","190715_Smp_FK180310S64C1-25m_A.mzML",0,38821.6979924547,0
"FT012","190715_Smp_FK180310S64C1-25m_C.mzML",0,1241642.23613249,0
"FT012","190715_Smp_FK180310S64C1-DCM_A.mzML",0,1222243.05910683,0
"FT012","190715_Smp_FK180310S77C1-25m_A.mzML",0,63779.0696662562,0
"FT012","190715_Smp_FK180310S77C1-DCM_A.mzML",0,31500.1074538669,0
"FT012","190715_Smp_FK180310S77C1-DCM_B.mzML",0,1164761.6382129,0
"FT012","190715_Smp_FK180310S77C1-DCM_C.mzML",0,66711.643150181,0
"FT012","190715_Smp_FK180310S80C1-25m_B.mzML",0,23160.6887710057,0
"FT012","190715_Smp_FK180310S80C1-25m_C.mzML",0,27395.1746939069,0
"FT012","190715_Smp_FK180310S80C1-DCM_A.mzML",0,33101.921137841,0
"FT012","190715_Smp_FK180310S80C1-DCM_B.mzML",0,19543.7075027057,0
"FT012","190715_Smp_FK180310S80C1-DCM_C.mzML",0,32831.7120778833,0
"FT012","190715_Std_4uMStdsMix1InH2O_2.mzML",0,234052.616644369,0
"FT012","190715_Std_4uMStdsMix1InMatrix_1.mzML",0,13060.9191695222,0
"FT012","190715_Std_4uMStdsMix1InMatrix_2.mzML",0,9706.26301710436,0
"FT012","190715_Std_4uMStdsMix2InH2O_1.mzML",0,17951.419958926,0
"FT012","190715_Std_4uMStdsMix2InH2O_2.mzML",0,14499.3733682631,0
"FT012","190715_Std_4uMStdsMix2InMatrix_2.mzML",0,88033.7847698396,0
"FT012","190715_Std_H2OinMatrix_1.mzML",0,14861.109670099,0
"FT012","190715_Std_H2OinMatrix_2.mzML",0,224395.610113928,0
"FT013","190715_Poo_TruePooFK180310_Full2.mzML",0,71536.5912444219,0
"FT013","190715_Smp_FK180310S62C1-25m_C.mzML",0,60726.2829113267,0
"FT013","190715_Smp_FK180310S62C1-25m_C.mzML",0,29158.8141474072,0
"FT013","190715_Smp_FK180310S62C1-25m_C.mzML",0,24605.8686087411,0
"FT013","190715_Smp_FK180310S62C1-DCM_A.mzML",0,5262.08908685995,0
"FT013","190715_Smp_FK180310S64C1-25m_B.mzML",0,154016.590969667,0
"FT013","190715_Smp_FK180310S64C1-25m_B.mzML",0,81104.6019636355,0
"FT013","190715_Smp_FK180310S64C1-DCM_A.mzML",0,128102.892618686,0
"FT013","190715_Smp_FK180310S64C1-DCM_C.mzML",0,139915.10391514,0
"FT013","190715_Smp_FK180310S77C1-25m_B.mzML",0,12794.4138168693,0
"FT013","190715_Smp_FK180310S77C1-DCM_B.mzML",0,19249.098507341,0
"FT013","190715_Blk_KM1906U14-Blk_C.mzML",0,3048.18088370733,0
"FT013","190715_Poo_TruePooFK180310_Full1.mzML",0,3654.63389464072,0
"FT013","190715_Poo_TruePooFK180310_Full3.mzML",0,26790.3507734714,0
"FT013","190715_Poo_TruePooFK180310_Half1.mzML",0,4993.24742799834,0
"FT013","190715_Poo_TruePooFK180310_Half2.mzML",0,27565.8825834952,0
"FT013","190715_Poo_TruePooFK180310_Half3.mzML",0,12101.1796729136,0
"FT013","190715_Smp_FK180310S62C1-25m_A.mzML",0,6990.39997150446,0
"FT013","190715_Smp_FK180310S62C1-25m_B.mzML",0,7613.68300151173,0
"FT013","190715_Smp_FK180310S62C1-DCM_B.mzML",0,4463.82604243467,0
"FT013","190715_Smp_FK180310S62C1-DCM_C.mzML",0,16755.3243740583,0
"FT013","190715_Smp_FK180310S64C1-25m_A.mzML",0,4315.70582587528,0
"FT013","190715_Smp_FK180310S64C1-25m_C.mzML",0,59480.2850001231,0
"FT013","190715_Smp_FK180310S64C1-DCM_B.mzML",0,49077.6814845614,0
"FT013","190715_Smp_FK180310S77C1-25m_A.mzML",0,4038.44422112801,0
"FT013","190715_Smp_FK180310S77C1-25m_C.mzML",0,35776.8109518383,0
"FT013","190715_Smp_FK180310S77C1-DCM_A.mzML",0,7621.03739494924,0
"FT013","190715_Smp_FK180310S77C1-DCM_C.mzML",0,7464.20094870497,0
"FT013","190715_Smp_FK180310S80C1-25m_A.mzML",0,40819.3790857345,0
"FT013","190715_Smp_FK180310S80C1-25m_B.mzML",0,4928.78560258169,0
"FT013","190715_Smp_FK180310S80C1-25m_C.mzML",0,3204.66949376406,0
"FT013","190715_Smp_FK180310S80C1-DCM_A.mzML",0,6058.00954705523,0
"FT013","190715_Smp_FK180310S80C1-DCM_B.mzML",0,6008.12999875448,0
"FT013","190715_Smp_FK180310S80C1-DCM_C.mzML",0,6012.83797309035,0
"FT013","190715_Std_4uMStdsMix1InH2O_1.mzML",0,6959.26950122369,0
"FT013","190715_Std_4uMStdsMix1InH2O_2.mzML",0,7811.44774994953,0
"FT013","190715_Std_4uMStdsMix1InMatrix_1.mzML",0,6328.47608175152,0
"FT013","190715_Std_4uMStdsMix1InMatrix_2.mzML",0,5921.45710363984,0
"FT013","190715_Std_4uMStdsMix2InH2O_1.mzML",0,7372.47221558704,0
"FT013","190715_Std_4uMStdsMix2InH2O_2.mzML",0,4195.1153876126,0
"FT013","190715_Std_4uMStdsMix2InMatrix_1.mzML",0,8266.61556595657,0
"FT013","190715_Std_4uMStdsMix2InMatrix_2.mzML",0,4369.93931718264,0
"FT013","190715_Std_H2OinMatrix_1.mzML",0,6095.21207908739,0
"FT013","190715_Std_H2OinMatrix_2.mzML",0,10500.974481639,0
"FT014","190715_Poo_TruePooFK180310_Full2.mzML",0,1036498.51111841,0
"FT014","190715_Poo_TruePooFK180310_Half2.mzML",0,696815.898644507,0
"FT014","190715_Smp_FK180310S64C1-DCM_B.mzML",0,116787.847264025,0
"FT014","190715_Smp_FK180310S77C1-25m_C.mzML",0,470355.502058804,0
"FT014","190715_Smp_FK180310S80C1-25m_A.mzML",0,329384.921381056,0
"FT014","190715_Std_4uMStdsMix2InMatrix_1.mzML",0,21691.8270163946,0
"FT014","190715_Blk_KM1906U14-Blk_C.mzML",0,11831.1772144842,0
"FT014","190715_Poo_TruePooFK180310_Full1.mzML",0,16878.1098395013,0
"FT014","190715_Poo_TruePooFK180310_Full3.mzML",0,351393.671993211,0
"FT014","190715_Poo_TruePooFK180310_Half1.mzML",0,14447.2878966834,0
"FT014","190715_Poo_TruePooFK180310_Half3.mzML",0,161212.184901245,0
"FT014","190715_Smp_FK180310S62C1-25m_A.mzML",0,13106.7972848252,0
"FT014","190715_Smp_FK180310S62C1-25m_B.mzML",0,21117.4799371236,0
"FT014","190715_Smp_FK180310S62C1-25m_C.mzML",0,210736.567015633,0
"FT014","190715_Smp_FK180310S62C1-DCM_A.mzML",0,24937.6587888082,0
"FT014","190715_Smp_FK180310S62C1-DCM_B.mzML",0,26039.4453013553,0
"FT014","190715_Smp_FK180310S62C1-DCM_C.mzML",0,85560.7220253218,0
"FT014","190715_Smp_FK180310S64C1-25m_A.mzML",0,22843.0872738799,0
"FT014","190715_Smp_FK180310S64C1-25m_B.mzML",0,541895.879285395,0
"FT014","190715_Smp_FK180310S64C1-25m_C.mzML",0,339995.748356536,0
"FT014","190715_Smp_FK180310S64C1-DCM_A.mzML",0,344812.804183356,0
"FT014","190715_Smp_FK180310S64C1-DCM_C.mzML",0,107235.040968863,0
"FT014","190715_Smp_FK180310S77C1-25m_A.mzML",0,32947.0473805694,0
"FT014","190715_Smp_FK180310S77C1-25m_B.mzML",0,760192.634898052,0
"FT014","190715_Smp_FK180310S77C1-DCM_A.mzML",0,20172.5329347011,0
"FT014","190715_Smp_FK180310S77C1-DCM_B.mzML",0,333979.123489648,0
"FT014","190715_Smp_FK180310S77C1-DCM_C.mzML",0,28292.970498668,0
"FT014","190715_Smp_FK180310S80C1-25m_B.mzML",0,14762.2618918167,0
"FT014","190715_Smp_FK180310S80C1-25m_C.mzML",0,15695.6442715712,0
"FT014","190715_Smp_FK180310S80C1-DCM_A.mzML",0,23749.8304855493,0
"FT014","190715_Smp_FK180310S80C1-DCM_B.mzML",0,15253.2663871692,0
"FT014","190715_Smp_FK180310S80C1-DCM_C.mzML",0,22547.7437199485,0
"FT014","190715_Std_4uMStdsMix1InH2O_1.mzML",0,22357.8623727541,0
"FT014","190715_Std_4uMStdsMix1InH2O_2.mzML",0,47912.6142297089,0
"FT014","190715_Std_4uMStdsMix1InMatrix_1.mzML",0,10762.616643101,0
"FT014","190715_Std_4uMStdsMix1InMatrix_2.mzML",0,7085.68039583124,0
"FT014","190715_Std_4uMStdsMix2InH2O_1.mzML",0,8938.80139905331,0
"FT014","190715_Std_4uMStdsMix2InH2O_2.mzML",0,5887.5362429457,0
"FT014","190715_Std_4uMStdsMix2InMatrix_2.mzML",0,18588.619945569,0
"FT014","190715_Std_H2OinMatrix_1.mzML",0,9833.86563513172,0
"FT014","190715_Std_H2OinMatrix_2.mzML",0,59701.1502885856,0
"FT015","190715_Poo_TruePooFK180310_Full2.mzML",0,12487.6572899828,0
"FT015","190715_Poo_TruePooFK180310_Full3.mzML",0,59896.6009569131,0
"FT015","190715_Poo_TruePooFK180310_Full3.mzML",0,21202.2573413793,0
"FT015","190715_Smp_FK180310S62C1-25m_C.mzML",0,21625.7778314538,0
"FT015","190715_Smp_FK180310S62C1-DCM_A.mzML",0,21583.2483371831,0
"FT015","190715_Smp_FK180310S62C1-DCM_C.mzML",0,15702.3719352726,0
"FT015","190715_Smp_FK180310S64C1-DCM_C.mzML",0,43753.2052585408,0
"FT015","190715_Smp_FK180310S77C1-DCM_B.mzML",0,38918.8064505868,0
"FT015","190715_Blk_KM1906U14-Blk_C.mzML",0,6752.43779938435,0
"FT015","190715_Poo_TruePooFK180310_Full1.mzML",0,7614.49008844746,0
"FT015","190715_Poo_TruePooFK180310_Half1.mzML",0,8014.15620339243,0
"FT015","190715_Poo_TruePooFK180310_Half2.mzML",0,16058.0458216611,0
"FT015","190715_Poo_TruePooFK180310_Half3.mzML",0,11197.8950261278,0
"FT015","190715_Smp_FK180310S62C1-25m_A.mzML",0,26923.6843271814,0
"FT015","190715_Smp_FK180310S62C1-25m_B.mzML",0,11135.5658534653,0
"FT015","190715_Smp_FK180310S62C1-DCM_B.mzML",0,15829.5577270407,0
"FT015","190715_Smp_FK180310S64C1-25m_A.mzML",0,11259.6415148564,0
"FT015","190715_Smp_FK180310S64C1-25m_B.mzML",0,44111.5857222043,0
"FT015","190715_Smp_FK180310S64C1-25m_C.mzML",0,16954.6201979965,0
"FT015","190715_Smp_FK180310S64C1-DCM_A.mzML",0,20037.5270900708,0
"FT015","190715_Smp_FK180310S64C1-DCM_B.mzML",0,17083.5996374395,0
"FT015","190715_Smp_FK180310S77C1-25m_A.mzML",0,10667.200184877,0
"FT015","190715_Smp_FK180310S77C1-25m_B.mzML",0,15877.5993950423,0
"FT015","190715_Smp_FK180310S77C1-25m_C.mzML",0,12337.1824917812,0
"FT015","190715_Smp_FK180310S77C1-DCM_A.mzML",0,15060.8351401789,0
"FT015","190715_Smp_FK180310S77C1-DCM_C.mzML",0,11652.9559711274,0
"FT015","190715_Smp_FK180310S80C1-25m_A.mzML",0,31017.6333904713,0
"FT015","190715_Smp_FK180310S80C1-25m_B.mzML",0,9699.70163290482,0
"FT015","190715_Smp_FK180310S80C1-25m_C.mzML",0,8500.84015482944,0
"FT015","190715_Smp_FK180310S80C1-DCM_A.mzML",0,8199.84711080883,0
"FT015","190715_Smp_FK180310S80C1-DCM_B.mzML",0,10174.776853838,0
"FT015","190715_Smp_FK180310S80C1-DCM_C.mzML",0,8347.41456629708,0
"FT015","190715_Std_4uMStdsMix1InH2O_1.mzML",0,6934.67876002984,0
"FT015","190715_Std_4uMStdsMix1InH2O_2.mzML",0,5657.79776076041,0
"FT015","190715_Std_4uMStdsMix1InMatrix_1.mzML",0,6763.90902962862,0
"FT015","190715_Std_4uMStdsMix1InMatrix_2.mzML",0,4672.27887977113,0
"FT015","190715_Std_4uMStdsMix2InH2O_1.mzML",0,5922.04465276352,0
"FT015","190715_Std_4uMStdsMix2InH2O_2.mzML",0,3754.67151248251,0
"FT015","190715_Std_4uMStdsMix2InMatrix_1.mzML",0,6567.18791193794,0
"FT015","190715_Std_4uMStdsMix2InMatrix_2.mzML",0,6678.47173767292,0
"FT015","190715_Std_H2OinMatrix_1.mzML",0,6239.70866532531,0
"FT015","190715_Std_H2OinMatrix_2.mzML",0,5231.93558739626,0
"FT016","190715_Poo_TruePooFK180310_Full2.mzML",0,12951.1527180187,0
"FT016","190715_Poo_TruePooFK180310_Full3.mzML",0,74707.7864260972,0
"FT016","190715_Poo_TruePooFK180310_Full3.mzML",0,36027.5080283172,0
"FT016","190715_Poo_TruePooFK180310_Half3.mzML",0,9720.90829045419,0
"FT016","190715_Smp_FK180310S62C1-25m_C.mzML",0,33258.3103100434,0
